idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
"cmp r12, rcx  | * | loc_400F07:  ",icc,1
"jnz loc_4010D1  | * | mov r8, r12 ",icc,1
"loc_400F07:   | * | cmp r8, rcx ",icc,1
"mov r8, r12  | * | jz short loc_400F47 ",icc,1
"cmp r8, rcx  | * | add rcx, 0FFFFFFFFFFFFFFF8h ",icc,1
"jz short loc_400F47  | * | cmp r12, rcx ",icc,1
"add rcx, 0FFFFFFFFFFFFFFF8h  | * | jnb short loc_400F47 ",icc,1
"cmp r12, rcx  | * | loc_400F18:  ",icc,1
"jnb short loc_400F47  | * | mov r9d, [rcx] ",icc,1
"loc_400F18:   | * | mov r11d, [r8] ",icc,1
"mov r9d, [rcx]  | * | mov [r8], r9d ",icc,1
"mov r11d, [r8]  | * | mov r10d, [rcx+4] ",icc,1
"mov [r8], r9d  | * | mov eax, [r8+4] ",icc,1
"mov r10d, [rcx+4]  | * | mov [r8+4], r10d ",icc,1
"mov eax, [r8+4]  | * | add r8, 8 ",icc,1
"mov [r8+4], r10d  | * | mov [rcx], r11d ",icc,1
"add r8, 8  | * | mov [rcx+4], eax ",icc,1
"mov [rcx], r11d  | * | add rcx, 0FFFFFFFFFFFFFFF8h ",icc,1
"mov [rcx+4], eax  | * | cmp r8, rcx ",icc,1
"add rcx, 0FFFFFFFFFFFFFFF8h  | * | jb short loc_400F18 ",icc,1
"cmp r8, rcx  | * | movsxd rax, cs:n ",icc,2
jb short loc_400F18  | * | loc_400F47:  ,icc,1
"movsxd rax, cs:n  | * | mov cs:x, ebx ",icc,1
"loc_400F47:   | * | mov r9d, 1 ",icc,1
"mov cs:x, ebx  | * | mov cs:y8687969, ebx ",icc,1
"mov r9d, 1  | * | xor r8d, r8d ",icc,1
"mov cs:y8687969, ebx  | * | mov cs:y2, 77359400h ",icc,1
"xor r8d, r8d  | * | test rax, rax ",icc,2
"mov cs:y2, 77359400h  | * | jle loc_401025 ",icc,1
"test rax, rax  | * | mov [rsp+80h+var_50], r13d ",icc,1
"jle loc_401025  | * | mov r13, r8 ",icc,1
"mov [rsp+80h+var_50], r13d  | * | mov r14, r9 ",icc,2
"mov r13, r8  | * | loc_400F7A:  ",icc,1
"mov r14, r9  | * | mov r9d, ds:v[r13*8] ",icc,1
"loc_400F7A:   | * | xor edx, edx ",icc,1
"mov r9d, ds:v[r13*8]  | * | movsxd r8, ds:dword_604E24[r13*8] ",icc,1
"xor edx, edx  | * | test r14, r14 ",icc,1
"movsxd r8, ds:dword_604E24[r13*8]  | * | jle short loc_400FE5 ",icc,1
"test r14, r14  | * | mov r15d, cs:w ",icc,1
"jle short loc_400FE5  | * | xor r10d, r10d ",icc,1
"mov r15d, cs:w  | * | mov r11d, cs:h ",icc,1
"xor r10d, r10d  | * | loc_400FA2:  ",icc,1
"mov r11d, cs:h  | * | mov edi, ds:x[rdx*4] ",icc,1
"loc_400FA2:   | * | add edi, r9d ",icc,1
"mov edi, ds:x[rdx*4]  | * | test edi, edi ",icc,1
"add edi, r9d  | * | mov esi, ds:y8687969[rdx*4] ",icc,1
"test edi, edi  | * | cmovle edi, r10d ",icc,1
"mov esi, ds:y8687969[rdx*4]  | * | add esi, r9d ",icc,1
"cmovle edi, r10d  | * | test esi, esi ",icc,1
"add esi, r9d  | * | cmovle esi, r10d ",icc,1
"test esi, esi  | * | cmp edi, r15d ",icc,1
"cmovle esi, r10d  | * | jg short loc_400FDD ",icc,1
"cmp edi, r15d  | * | cmp esi, r11d ",icc,1
jg short loc_400FDD  | * | jg short loc_400FDD ,icc,1
"cmp esi, r11d  | * | lea ecx, [r9+rsi] ",icc,1
"jg short loc_400FDD  | * | cmp ecx, ds:y2[rdx*4] ",icc,1
"lea ecx, [r9+rsi]  | * | jle loc_40132B ",icc,1
"cmp ecx, ds:y2[rdx*4]  | * | loc_400FDD:  ",icc,1
jle loc_40132B  | * | inc rdx ,icc,1
"loc_400FDD:   | * | cmp rdx, r14 ",icc,1
inc rdx  | * | jl short loc_400FA2 ,icc,1
"cmp rdx, r14  | * | loc_400FE5:  ",icc,1
"jl short loc_400FA2  | * | mov edi, offset _ZSt4cerr@@GLIBCXX_3_4 ",icc,1
"loc_400FE5:   | * | mov esi, offset aBad  ",icc,1
"mov edi, offset _ZSt4cerr@@GLIBCXX_3_4  | * | call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc  ",icc,1
"mov esi, offset aBad   | * | mov rdi, rax ",icc,1
"call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc   | * | mov esi, offset __ZSt4endlIcSt11char_traitsIcEERSt13basic_ostreamIT_T0_ES6_  ",icc,1
"mov rdi, rax  | * | call __ZNSolsEPFRSoS_E  ",icc,1
"mov esi, offset __ZSt4endlIcSt11char_traitsIcEERSt13basic_ostreamIT_T0_ES6_   | * | movsxd rax, cs:n ",icc,1
call __ZNSolsEPFRSoS_E   | * | loc_401008:  ,icc,1
"movsxd rax, cs:n  | * | inc r13 ",icc,1
"loc_401008:   | * | cmp r13, rax ",icc,1
inc r13  | * | jl loc_400F7A ,icc,1
"cmp r13, rax  | * | mov r13d, [rsp+80h+var_50] ",icc,1
"jl loc_400F7A  | * | mov r15d, offset unk_604EA0 ",icc,1
"mov r13d, [rsp+80h+var_50]  | * | mov r14d, offset dword_604E28 ",icc,3
"mov r15d, offset unk_604EA0  | * | loc_401025:  ",icc,1
"mov r14d, offset dword_604E28  | * | mov edi, offset _ZSt4cout@@GLIBCXX_3_4 ",icc,2
"loc_401025:   | * | mov esi, offset aCase  ",icc,1
"mov edi, offset _ZSt4cout@@GLIBCXX_3_4  | * | call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc  ",icc,1
"mov esi, offset aCase   | * | mov rdi, rax ",icc,1
"call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc   | * | mov esi, r13d ",icc,1
"mov rdi, rax  | * | call __ZNSolsEi  ",icc,1
"mov esi, r13d  | * | mov rdi, rax ",icc,1
"call __ZNSolsEi   | * | mov esi, offset asc_402EB8  ",icc,1
"mov rdi, rax  | * | call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc  ",icc,1
"mov esi, offset asc_402EB8   | * | movsxd r8, cs:n ",icc,1
"call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc   | * | xor r9d, r9d ",icc,1
"movsxd r8, cs:n  | * | test r8, r8 ",icc,1
"xor r9d, r9d  | * | jle short loc_401095 ",icc,1
"test r8, r8  | * | mov [rsp+80h+var_50], r13d ",icc,1
"jle short loc_401095  | * | mov r13, r8 ",icc,1
"mov r13, r8  | * | loc_401066:  ",icc,1
"mov r14, r9  | * | mov edi, offset aDD  ",icc,1
"loc_401066:   | * | xor eax, eax ",icc,1
"mov edi, offset aDD   | * | mov esi, ds:rx[r14*4] ",icc,1
"xor eax, eax  | * | mov edx, ds:ry[r14*4] ",icc,1
"mov esi, ds:rx[r14*4]  | * | call _printf ",icc,1
"mov edx, ds:ry[r14*4]  | * | inc r14 ",icc,1
"call _printf  | * | cmp r14, r13 ",icc,1
inc r14  | * | jl short loc_401066 ,icc,1
"cmp r14, r13  | * | mov r13d, [rsp+80h+var_50] ",icc,1
"jl short loc_401066  | * | mov r14d, offset dword_604E28 ",icc,1
"mov r13d, [rsp+80h+var_50]  | * | loc_401095:  ",icc,1
"loc_401095:   | * | mov esi, offset __ZSt4endlIcSt11char_traitsIcEERSt13basic_ostreamIT_T0_ES6_  ",icc,1
"mov edi, offset _ZSt4cout@@GLIBCXX_3_4  | * | call __ZNSolsEPFRSoS_E  ",icc,1
"mov esi, offset __ZSt4endlIcSt11char_traitsIcEERSt13basic_ostreamIT_T0_ES6_   | * | inc r13d ",icc,1
"call __ZNSolsEPFRSoS_E   | * | cmp r13d, [rsp+80h+var_54] ",icc,1
inc r13d  | * | jle loc_400E81 ,icc,1
"cmp r13d, [rsp+80h+var_54]  | * | mov r12, [rsp+80h+var_80] ",icc,1
"jle loc_400E81  | * | mov r13, [rsp+80h+var_78] ",icc,1
"mov r12, [rsp+80h+var_80]  | * | mov r14, [rsp+80h+var_70] ",icc,1
"mov r13, [rsp+80h+var_78]  | * | mov r15, [rsp+80h+var_68] ",icc,1
"mov r14, [rsp+80h+var_70]  | * | mov rbx, [rsp+80h+var_60] ",icc,1
"mov r15, [rsp+80h+var_68]  | * | loc_4010CA:  ",icc,1
"mov rbx, [rsp+80h+var_60]  | * | xor eax, eax ",icc,1
"loc_4010CA:   | * | mov rsp, rbp ",icc,1
"xor eax, eax  | * | pop rbp ",icc,1
"mov rsp, rbp  | * | retn ",icc,1
pop rbp  | * | loc_4010D1:  ,icc,1
"retn  | * | mov r8, rcx ",icc,1
"loc_4010D1:   | * | mov rsi, rcx ",icc,1
"mov r8, rcx  | * | sub r8, r12 ",icc,1
"mov rsi, rcx  | * | mov r9, r8 ",icc,1
"sub r8, r12  | * | sar r9, 3 ",icc,1
"mov r9, r8  | * | sar r8, 23h ",icc,1
"sar r9, 3  | * | bsr r10d, r9d ",icc,1
"sar r8, 23h  | * | bsr edx, r8d ",icc,1
"bsr r10d, r9d  | * | neg r10d ",icc,1
"bsr edx, r8d  | * | neg edx ",icc,1
"neg r10d  | * | add r10d, 3Fh  ",icc,1
"neg edx  | * | add edx, 1Fh ",icc,1
"add r10d, 3Fh   | * | test r8d, r8d ",icc,1
"add edx, 1Fh  | * | cmovz edx, r10d ",icc,1
"test r8d, r8d  | * | movsxd rdx, edx ",icc,1
"cmovz edx, r10d  | * | add rdx, rdx ",icc,1
"movsxd rdx, edx  | * | neg rdx ",icc,1
"add rdx, rdx  | * | add rdx, 7Eh  ",icc,1
"neg rdx  | * | cmp r9, 10h ",icc,1
"add rdx, 7Eh   | * | jle loc_401965 ",icc,1
"cmp r9, 10h  | * | mov [rsp+80h+var_50], r13d ",icc,1
"jle loc_401965  | * | mov r15, rdx ",icc,1
"mov [rsp+80h+var_50], r13d  | * | mov r13, rcx ",icc,1
"mov r15, rdx  | * | loc_401122:  ",icc,1
"mov r13, rcx  | * | mov rax, rsi ",icc,1
"loc_401122:   | * | sub rax, r12 ",icc,1
"mov rax, rsi  | * | sar rax, 3 ",icc,3
"sub rax, r12  | * | test r15, r15 ",icc,1
"sar rax, 3  | * | jz loc_401620 ",icc,1
"test r15, r15  | * | mov rbx, rax ",icc,1
jz loc_401620  | * | dec r15 ,icc,1
"mov rbx, rax  | * | shr rbx, 3Fh ",icc,1
"dec r15  | * | add rax, rbx ",icc,1
"shr rbx, 3Fh  | * | sar rax, 1 ",icc,1
"add rax, rbx  | * | mov r9d, cs:v ",icc,1
"sar rax, 1  | * | mov ebx, ds:v[rax*8] ",icc,1
"mov r9d, cs:v  | * | cmp r9d, ebx ",icc,1
"mov ebx, ds:v[rax*8]  | * | jl short loc_401174 ",icc,1
"cmp r9d, ebx  | * | cmp ebx, r9d ",icc,1
jl short loc_401174  | * | jl loc_40120A ,icc,1
"cmp ebx, r9d  | * | mov edi, cs:dword_604E24 ",icc,1
"jl loc_40120A  | * | cmp edi, ds:dword_604E24[rax*8] ",icc,1
"mov edi, cs:dword_604E24  | * | jge loc_40120A ",icc,1
"cmp edi, ds:dword_604E24[rax*8]  | * | loc_401174:  ",icc,1
"jge loc_40120A  | * | mov r8d, [rsi-8] ",icc,1
"loc_401174:   | * | cmp ebx, r8d ",icc,1
"mov r8d, [rsi-8]  | * | jl short loc_40118E ",icc,1
"cmp ebx, r8d  | * | cmp r8d, ebx ",icc,2
jl short loc_40118E  | * | jl short loc_4011C2 ,icc,1
"cmp r8d, ebx  | * | mov edi, ds:dword_604E24[rax*8] ",icc,2
"jl short loc_4011C2  | * | cmp edi, [rsi-4] ",icc,1
"mov edi, ds:dword_604E24[rax*8]  | * | jge short loc_4011C2 ",icc,1
"cmp edi, [rsi-4]  | * | loc_40118E:  ",icc,1
"jge short loc_4011C2  | * | mov cs:v, ebx ",icc,1
"loc_40118E:   | * | mov ebx, ds:dword_604E24[rax*8] ",icc,1
"mov cs:v, ebx  | * | mov edi, cs:dword_604E24 ",icc,1
"mov ebx, ds:dword_604E24[rax*8]  | * | mov cs:dword_604E24, ebx ",icc,1
"mov edi, cs:dword_604E24  | * | mov ds:v[rax*8], r9d ",icc,1
"mov cs:dword_604E24, ebx  | * | mov ds:dword_604E24[rax*8], edi ",icc,1
"mov ds:v[rax*8], r9d  | * | mov r9d, cs:v ",icc,2
"mov ds:dword_604E24[rax*8], edi  | * | jmp loc_401286 ",icc,1
"mov r9d, cs:v  | * | loc_4011C2:  ",icc,1
"jmp loc_401286  | * | cmp r9d, r8d ",icc,1
loc_4011C2:   | * | jge short loc_4011CF ,icc,1
"cmp r9d, r8d  | * | mov edi, cs:dword_604E24 ",icc,1
jge short loc_4011CF  | * | jmp short loc_4011E7 ,icc,1
"mov edi, cs:dword_604E24  | * | loc_4011CF:  ",icc,1
"jmp short loc_4011E7  | * | cmp r8d, r9d ",icc,1
loc_4011CF:   | * | jl loc_401286 ,icc,1
"cmp r8d, r9d  | * | mov edi, cs:dword_604E24 ",icc,1
"jl loc_401286  | * | cmp edi, [rsi-4] ",icc,1
"mov edi, cs:dword_604E24  | * | jge loc_401286 ",icc,1
"cmp edi, [rsi-4]  | * | loc_4011E7:  ",icc,1
"jge loc_401286  | * | mov cs:v, r8d ",icc,1
"loc_4011E7:   | * | mov ebx, [rsi-4] ",icc,1
"mov cs:v, r8d  | * | mov cs:dword_604E24, ebx ",icc,2
"mov ebx, [rsi-4]  | * | mov [rsi-8], r9d ",icc,2
"mov cs:dword_604E24, ebx  | * | mov [rsi-4], edi ",icc,1
"mov [rsi-8], r9d  | * | mov r9d, cs:v ",icc,2
"mov [rsi-4], edi  | * | jmp loc_401286 ",icc,1
"mov r9d, cs:v  | * | loc_40120A:  ",icc,1
"jmp loc_401286  | * | mov r8d, [rsi-8] ",icc,1
"loc_40120A:   | * | cmp r9d, r8d ",icc,1
"mov r8d, [rsi-8]  | * | jl short loc_401286 ",icc,1
"cmp r9d, r8d  | * | mov r10d, cs:dword_604E24 ",icc,1
"jl short loc_401286  | * | cmp r8d, r9d ",icc,1
"mov r10d, cs:dword_604E24  | * | jl short loc_401225 ",icc,1
"cmp r8d, r9d  | * | cmp r10d, [rsi-4] ",icc,1
jl short loc_401225  | * | jl short loc_401286 ,icc,1
"cmp r10d, [rsi-4]  | * | loc_401225:  ",icc,1
"jl short loc_401286  | * | cmp ebx, r8d ",icc,1
loc_401225:   | * | jl short loc_40123B ,icc,1
jl short loc_40123B  | * | jl short loc_40125C ,icc,1
"jl short loc_40125C  | * | cmp edi, [rsi-4] ",icc,1
"mov edi, ds:dword_604E24[rax*8]  | * | jge short loc_40125C ",icc,1
"cmp edi, [rsi-4]  | * | loc_40123B:  ",icc,1
"jge short loc_40125C  | * | mov cs:v, r8d ",icc,1
"loc_40123B:   | * | mov ebx, [rsi-4] ",icc,1
"mov cs:dword_604E24, ebx  | * | mov [rsi-4], r10d ",icc,1
"mov [rsi-4], r10d  | * | jmp short loc_401286 ",icc,1
"mov r9d, cs:v  | * | loc_40125C:  ",icc,1
"jmp short loc_401286  | * | mov cs:v, ebx ",icc,1
"loc_40125C:   | * | mov ebx, ds:dword_604E24[rax*8] ",icc,1
"mov cs:v, ebx  | * | mov cs:dword_604E24, ebx ",icc,1
"mov ebx, ds:dword_604E24[rax*8]  | * | mov ds:v[rax*8], r9d ",icc,1
"mov cs:dword_604E24, ebx  | * | mov ds:dword_604E24[rax*8], r10d ",icc,1
"mov ds:dword_604E24[rax*8], r10d  | * | loc_401286:  ",icc,1
"mov r9d, cs:v  | * | mov rbx, r14 ",icc,1
"loc_401286:   | * | mov r8, rsi ",icc,1
"mov rbx, r14  | * | jmp short loc_4012AF ",icc,1
"mov r8, rsi  | * | loc_40128E:  ",icc,1
"jmp short loc_4012AF  | * | mov [rbx], r10d ",icc,1
"loc_40128E:   | * | mov r10d, [r8+4] ",icc,1
"mov [rbx], r10d  | * | mov r9d, [rbx+4] ",icc,1
"mov r10d, [r8+4]  | * | mov [rbx+4], r10d ",icc,1
"mov r9d, [rbx+4]  | * | add rbx, 8 ",icc,1
"mov [rbx+4], r10d  | * | mov [r8], eax ",icc,1
"add rbx, 8  | * | mov [r8+4], r9d ",icc,1
"mov [r8], eax  | * | mov r9d, cs:v ",icc,1
"mov [r8+4], r9d  | * | loc_4012AF:  ",icc,1
"mov r9d, cs:v  | * | mov eax, [rbx] ",icc,1
"loc_4012AF:   | * | cmp eax, r9d ",icc,1
"mov eax, [rbx]  | * | jl short loc_4012C8 ",icc,2
"cmp eax, r9d  | * | cmp r9d, eax ",icc,2
jl short loc_4012C8  | * | jl short loc_4012E5 ,icc,2
"cmp r9d, eax  | * | mov r10d, [rbx+4] ",icc,2
"jl short loc_4012E5  | * | cmp r10d, cs:dword_604E24 ",icc,2
"mov r10d, [rbx+4]  | * | jge short loc_4012E5 ",icc,1
"cmp r10d, cs:dword_604E24  | * | loc_4012C8:  ",icc,1
"jge short loc_4012E5  | * | add rbx, 8 ",icc,1
"loc_4012C8:   | * | mov eax, [rbx] ",icc,1
"add rbx, 8  | * | cmp eax, r9d ",icc,1
"mov r10d, [rbx+4]  | * | jl short loc_4012C8 ",icc,1
"cmp r10d, cs:dword_604E24  | * | loc_4012E5:  ",icc,1
"jl short loc_4012C8  | * | add r8, 0FFFFFFFFFFFFFFF8h ",icc,1
"loc_4012E5:   | * | mov r10d, [r8] ",icc,1
"add r8, 0FFFFFFFFFFFFFFF8h  | * | cmp r9d, r10d ",icc,2
"mov r10d, [r8]  | * | jl short loc_401303 ",icc,2
"cmp r9d, r10d  | * | cmp r10d, r9d ",icc,2
jl short loc_401303  | * | jl short loc_401321 ,icc,2
"cmp r10d, r9d  | * | mov r11d, cs:dword_604E24 ",icc,2
"jl short loc_401321  | * | cmp r11d, [r8+4] ",icc,2
"mov r11d, cs:dword_604E24  | * | jge short loc_401321 ",icc,1
"cmp r11d, [r8+4]  | * | loc_401303:  ",icc,1
"jge short loc_401321  | * | add r8, 0FFFFFFFFFFFFFFF8h ",icc,1
"loc_401303:   | * | mov r10d, [r8] ",icc,1
"mov r11d, cs:dword_604E24  | * | jl short loc_401303 ",icc,1
"cmp r11d, [r8+4]  | * | loc_401321:  ",icc,1
"jl short loc_401303  | * | cmp rbx, r8 ",icc,1
loc_401321:   | * | jnb short loc_401368 ,icc,1
"cmp rbx, r8  | * | jmp loc_40128E ",icc,1
jnb short loc_401368  | * | loc_40132B:  ,icc,1
