idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
inc r9d  | * | jle loc_400FDD ,icc,1
"cmp r8d, r9d  | * | mov eax, r13d ",icc,1
"jle loc_400FDD  | * | lea esi, [r10-1] ",icc,1
"mov eax, r13d  | * | mov ecx, esi ",icc,1
"lea esi, [r10-1]  | * | xor ebx, ebx ",icc,1
"mov ecx, esi  | * | shr ecx, 1Fh ",icc,1
"xor ebx, ebx  | * | lea edi, [r10+rcx-1] ",icc,1
"shr ecx, 1Fh  | * | sar edi, 1 ",icc,1
"lea edi, [r10+rcx-1]  | * | movsxd rdi, edi ",icc,1
"sar edi, 1  | * | test rdi, rdi ",icc,1
"movsxd rdi, edi  | * | jbe loc_400F92 ",icc,1
"test rdi, rdi  | * | mov eax, dword ptr ds:x[r11*4] ",icc,1
jbe loc_400F92  | * | loc_400EFA:  ,icc,1
"mov eax, dword ptr ds:x[r11*4]  | * | mov ecx, dword ptr ds:res[r11*4] ",icc,1
"loc_400EFA:   | * | lea rdx, ds:0[rbx*8] ",icc,1
"mov ecx, dword ptr ds:res[r11*4]  | * | add ecx, eax ",icc,1
"lea rdx, ds:0[rbx*8]  | * | mov r15d, [rdx+r11*4+603E24h] ",icc,1
"add ecx, eax  | * | cmp r15d, ecx ",icc,1
"mov r15d, [rdx+r11*4+603E24h]  | * | jg short loc_400F4C ",icc,1
"cmp r15d, ecx  | * | sub r15d, eax ",icc,2
"jg short loc_400F4C  | * | mov ecx, ds:dword_60DA64[rdx+r11*4] ",icc,1
"sub r15d, eax  | * | cmp ecx, r15d ",icc,2
"mov ecx, ds:dword_60DA64[rdx+r11*4]  | * | cmovl r15d, ecx ",icc,1
"cmp ecx, r15d  | * | mov ecx, [rdx+r11*4+6176A4h] ",icc,1
"cmovl r15d, ecx  | * | cmp r15d, ecx ",icc,2
"mov ecx, [rdx+r11*4+6176A4h]  | * | cmovge ecx, r15d ",icc,1
"cmp r15d, ecx  | * | mov [rdx+r11*4+6176A4h], ecx ",icc,1
"cmovge ecx, r15d  | * | mov ecx, dword ptr ds:res[r11*4] ",icc,1
"mov [rdx+r11*4+6176A4h], ecx  | * | add ecx, eax ",icc,1
"mov ecx, dword ptr ds:res[r11*4]  | * | loc_400F4C:  ",icc,1
"add ecx, eax  | * | mov r15d, [rdx+r11*4+603E28h] ",icc,1
"loc_400F4C:   | * | cmp r15d, ecx ",icc,1
"mov r15d, [rdx+r11*4+603E28h]  | * | jg short loc_400F82 ",icc,1
"jg short loc_400F82  | * | mov ecx, ds:dword_60DA68[rdx+r11*4] ",icc,1
"mov ecx, ds:dword_60DA68[rdx+r11*4]  | * | cmovl r15d, ecx ",icc,1
"cmp ecx, r15d  | * | mov ecx, [rdx+r11*4+6176A8h] ",icc,1
"mov ecx, [rdx+r11*4+6176A8h]  | * | cmovge ecx, r15d ",icc,1
"cmp r15d, ecx  | * | mov [rdx+r11*4+6176A8h], ecx ",icc,1
"cmovge ecx, r15d  | * | loc_400F82:  ",icc,1
"mov [rdx+r11*4+6176A8h], ecx  | * | inc rbx ",icc,1
"loc_400F82:   | * | cmp rbx, rdi ",icc,1
inc rbx  | * | jb loc_400EFA ,icc,1
"cmp rbx, rdi  | * | lea eax, [rbx+rbx+1] ",icc,1
jb loc_400EFA  | * | loc_400F92:  ,icc,1
"lea eax, [rbx+rbx+1]  | * | lea ecx, [rax-1] ",icc,1
"loc_400F92:   | * | cmp esi, ecx ",icc,1
"lea ecx, [rax-1]  | * | jbe short loc_400FDD ",icc,1
"cmp esi, ecx  | * | movsxd rax, eax ",icc,1
"jbe short loc_400FDD  | * | add rax, r11 ",icc,1
"movsxd rax, eax  | * | mov ebx, dword ptr ds:x[r11*4] ",icc,1
"add rax, r11  | * | mov ecx, dword ptr ds:res[r11*4] ",icc,1
"mov ebx, dword ptr ds:x[r11*4]  | * | add ecx, ebx ",icc,1
"mov ecx, dword ptr ds:res[r11*4]  | * | mov esi, dword ptr ds:x[rax*4] ",icc,1
"add ecx, ebx  | * | cmp esi, ecx ",icc,1
"mov esi, dword ptr ds:x[rax*4]  | * | jg short loc_400FDD ",icc,1
"cmp esi, ecx  | * | sub esi, ebx ",icc,1
"jg short loc_400FDD  | * | mov ecx, ds:d[rax*4] ",icc,1
"sub esi, ebx  | * | cmp ecx, esi ",icc,1
"mov ecx, ds:d[rax*4]  | * | mov ebx, dword ptr ds:res[rax*4] ",icc,1
"cmp ecx, esi  | * | cmovl esi, ecx ",icc,1
"mov ebx, dword ptr ds:res[rax*4]  | * | cmp esi, ebx ",icc,1
"cmovl esi, ecx  | * | cmovge ebx, esi ",icc,1
"cmp esi, ebx  | * | mov dword ptr ds:res[rax*4], ebx ",icc,1
"cmovge ebx, esi  | * | loc_400FDD:  ",icc,1
"mov dword ptr ds:res[rax*4], ebx  | * | dec r10d ",icc,1
loc_400FDD:   | * | inc r11 ,icc,1
"dec r10d  | * | cmp r9d, r8d ",icc,1
inc r11  | * | jb loc_400EC5 ,icc,1
"cmp r9d, r8d  | * | mov ebx, [rsp+80h+var_50] ",icc,1
"jb loc_400EC5  | * | cmp r8d, 10h ",icc,1
"mov ebx, [rsp+80h+var_50]  | * | jl loc_4011F0 ",icc,1
"cmp r8d, 10h  | * | mov r9d, r8d ",icc,1
"jl loc_4011F0  | * | movd xmm0, r12d ",icc,1
"mov r9d, r8d  | * | and r9d, 0FFFFFFF0h ",icc,1
"movd xmm0, r12d  | * | xor r14d, r14d ",icc,1
"and r9d, 0FFFFFFF0h  | * | pshufd xmm0, xmm0, 0 ",icc,1
"xor r14d, r14d  | * | pcmpeqd xmm9, xmm9 ",icc,1
"pshufd xmm0, xmm0, 0  | * | movsxd rcx, r9d ",icc,1
"pcmpeqd xmm9, xmm9  | * | xor edi, edi ",icc,1
"movsxd rcx, r9d  | * | loc_401018:  ",icc,1
"xor edi, edi  | * | movdqa xmm1, ds:x[rdi*4] ",icc,1
"loc_401018:   | * | movdqa xmm2, xmm0 ",icc,1
"movdqa xmm1, ds:x[rdi*4]  | * | movdqa xmm3, ds:xmmword_603E30[rdi*4] ",icc,1
"movdqa xmm2, xmm0  | * | movdqa xmm4, xmm0 ",icc,1
"movdqa xmm3, ds:xmmword_603E30[rdi*4]  | * | paddd xmm1, ds:res[rdi*4] ",icc,1
"movdqa xmm4, xmm0  | * | movdqa xmm6, xmm0 ",icc,1
"paddd xmm1, ds:res[rdi*4]  | * | paddd xmm3, ds:xmmword_6176B0[rdi*4] ",icc,1
"movdqa xmm6, xmm0  | * | pcmpgtd xmm2, xmm1 ",icc,1
"paddd xmm3, ds:xmmword_6176B0[rdi*4]  | * | movdqa xmm5, ds:xmmword_603E40[rdi*4] ",icc,1
"pcmpgtd xmm2, xmm1  | * | pxor xmm2, xmm9 ",icc,1
"movdqa xmm5, ds:xmmword_603E40[rdi*4]  | * | movdqa xmm7, ds:xmmword_603E50[rdi*4] ",icc,1
"pxor xmm2, xmm9  | * | pcmpgtd xmm4, xmm3 ",icc,1
"movdqa xmm7, ds:xmmword_603E50[rdi*4]  | * | paddd xmm5, ds:xmmword_6176C0[rdi*4] ",icc,1
"pcmpgtd xmm4, xmm3  | * | pxor xmm4, xmm9 ",icc,1
"paddd xmm5, ds:xmmword_6176C0[rdi*4]  | * | paddd xmm7, ds:xmmword_6176D0[rdi*4] ",icc,1
"pxor xmm4, xmm9  | * | pcmpgtd xmm6, xmm5 ",icc,1
"paddd xmm7, ds:xmmword_6176D0[rdi*4]  | * | movmskps r10d, xmm2 ",icc,1
"pcmpgtd xmm6, xmm5  | * | movdqa xmm8, xmm0 ",icc,1
"movmskps r10d, xmm2  | * | pxor xmm6, xmm9 ",icc,1
"movdqa xmm8, xmm0  | * | pcmpgtd xmm8, xmm7 ",icc,1
"pxor xmm6, xmm9  | * | pxor xmm8, xmm9 ",icc,1
"pcmpgtd xmm8, xmm7  | * | movmskps r11d, xmm4 ",icc,1
"pxor xmm8, xmm9  | * | or r14d, r10d ",icc,1
"movmskps r11d, xmm4  | * | movmskps r15d, xmm6 ",icc,1
"or r14d, r10d  | * | movmskps eax, xmm8 ",icc,1
"movmskps r15d, xmm6  | * | or r14d, r11d ",icc,1
"movmskps eax, xmm8  | * | add rdi, 10h ",icc,1
"or r14d, r11d  | * | or r14d, r15d ",icc,1
"add rdi, 10h  | * | or r14d, eax ",icc,1
"or r14d, r15d  | * | cmp rdi, rcx ",icc,1
"or r14d, eax  | * | jb loc_401018 ",icc,1
"cmp rdi, rcx  | * | test r14d, r14d ",icc,1
"jb loc_401018  | * | cmovnz r14d, r13d ",icc,1
"test r14d, r14d  | * | loc_4010C6:  ",icc,1
"cmovnz r14d, r13d  | * | lea ecx, [r9+1] ",icc,1
"loc_4010C6:   | * | cmp r8d, ecx ",icc,1
"lea ecx, [r9+1]  | * | jb loc_401169 ",icc,1
"cmp r8d, ecx  | * | movsxd r9, r9d ",icc,1
"jb loc_401169  | * | movsxd r8, r8d ",icc,1
"movsxd r9, r9d  | * | sub r8, r9 ",icc,1
"movsxd r8, r8d  | * | cmp r8, 4 ",icc,1
"sub r8, r9  | * | jl loc_4011E8 ",icc,1
"cmp r8, 4  | * | mov r10d, r8d ",icc,1
"jl loc_4011E8  | * | movd xmm0, r12d ",icc,1
"mov r10d, r8d  | * | and r10d, 0FFFFFFFCh ",icc,1
"movd xmm0, r12d  | * | xor r11d, r11d ",icc,1
"and r10d, 0FFFFFFFCh  | * | movsxd r10, r10d ",icc,1
"xor r11d, r11d  | * | xor edi, edi ",icc,1
"movsxd r10, r10d  | * | pshufd xmm0, xmm0, 0 ",icc,1
"xor edi, edi  | * | lea rcx, ds:0[r9*4] ",icc,1
"pshufd xmm0, xmm0, 0  | * | pcmpeqd xmm3, xmm3 ",icc,1
"lea rcx, ds:0[r9*4]  | * | loc_40110B:  ",icc,1
"pcmpeqd xmm3, xmm3  | * | movdqa xmm1, ds:x[rcx+rdi*4] ",icc,1
"loc_40110B:   | * | movdqa xmm2, xmm0 ",icc,1
"movdqa xmm1, ds:x[rcx+rdi*4]  | * | paddd xmm1, ds:res[rcx+rdi*4] ",icc,1
"movdqa xmm2, xmm0  | * | add rdi, 4 ",icc,1
"paddd xmm1, ds:res[rcx+rdi*4]  | * | pcmpgtd xmm2, xmm1 ",icc,1
"add rdi, 4  | * | pxor xmm2, xmm3 ",icc,1
"pcmpgtd xmm2, xmm1  | * | movmskps r15d, xmm2 ",icc,1
"pxor xmm2, xmm3  | * | or r11d, r15d ",icc,1
"movmskps r15d, xmm2  | * | cmp rdi, r10 ",icc,1
"or r11d, r15d  | * | jb short loc_40110B ",icc,1
"cmp rdi, r10  | * | test r11d, r11d ",icc,1
"jb short loc_40110B  | * | cmovnz r14d, r13d ",icc,1
"test r11d, r11d  | * | loc_401140:  ",icc,1
"cmovnz r14d, r13d  | * | cmp r10, r8 ",icc,1
loc_401140:   | * | jnb short loc_401169 ,icc,1
"cmp r10, r8  | * | shl r9, 2 ",icc,1
jnb short loc_401169  | * | loc_401149:  ,icc,1
"shl r9, 2  | * | mov ecx, dword ptr ds:x[r9+r10*4] ",icc,1
"loc_401149:   | * | add ecx, dword ptr ds:res[r9+r10*4] ",icc,1
"mov ecx, dword ptr ds:x[r9+r10*4]  | * | inc r10 ",icc,1
"add ecx, dword ptr ds:res[r9+r10*4]  | * | cmp ecx, r12d ",icc,1
inc r10  | * | jl short loc_401164 ,icc,1
"cmp ecx, r12d  | * | mov r14d, r13d ",icc,1
jl short loc_401164  | * | loc_401164:  ,icc,1
"mov r14d, r13d  | * | cmp r10, r8 ",icc,1
loc_401164:   | * | jb short loc_401149 ,icc,1
"cmp r10, r8  | * | loc_401169:  ",icc,1
"jb short loc_401149  | * | mov edi, offset _ZSt4cout@@GLIBCXX_3_4 ",icc,1
"loc_401169:   | * | mov esi, offset aCase  ",icc,1
"mov edi, offset _ZSt4cout@@GLIBCXX_3_4  | * | call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc  ",icc,1
"mov esi, offset aCase   | * | mov rdi, rax ",icc,1
"call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc   | * | mov esi, ebx ",icc,1
"mov rdi, rax  | * | call __ZNSolsEi  ",icc,1
"mov esi, ebx  | * | mov rdi, rax ",icc,1
"call __ZNSolsEi   | * | mov esi, offset asc_402094  ",icc,1
"mov rdi, rax  | * | call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc  ",icc,1
"mov esi, offset asc_402094   | * | test r14d, r14d ",icc,1
call __ZStlsISt11char_traitsIcEERSt13basic_ostreamIcT_ES5_PKc   | * | jz short loc_4011A2 ,icc,1
"test r14d, r14d  | * | mov edi, offset aYes  ",icc,1
"jz short loc_4011A2  | * | xor eax, eax ",icc,1
"mov edi, offset aYes   | * | call _printf ",icc,1
"xor eax, eax  | * | jmp short loc_4011AE ",icc,1
call _printf  | * | loc_4011A2:  ,icc,1
"jmp short loc_4011AE  | * | mov edi, offset aNo  ",icc,1
"loc_4011A2:   | * | xor eax, eax ",icc,1
"mov edi, offset aNo   | * | call _printf ",icc,1
"xor eax, eax  | * | loc_4011AE:  ",icc,1
"call _printf  | * | mov edi, offset _ZSt4cout@@GLIBCXX_3_4 ",icc,1
"loc_4011AE:   | * | mov esi, offset __ZSt4endlIcSt11char_traitsIcEERSt13basic_ostreamIT_T0_ES6_  ",icc,1
"mov edi, offset _ZSt4cout@@GLIBCXX_3_4  | * | call __ZNSolsEPFRSoS_E  ",icc,1
"mov esi, offset __ZSt4endlIcSt11char_traitsIcEERSt13basic_ostreamIT_T0_ES6_   | * | inc ebx ",icc,1
"call __ZNSolsEPFRSoS_E   | * | cmp ebx, [rsp+80h+var_54] ",icc,1
inc ebx  | * | jle loc_400E2A ,icc,1
"cmp ebx, [rsp+80h+var_54]  | * | mov r12, [rsp+80h+var_80] ",icc,1
"jle loc_400E2A  | * | mov r13, [rsp+80h+var_78] ",icc,1
"mov r12, [rsp+80h+var_80]  | * | mov r14, [rsp+80h+var_70] ",icc,1
"mov r13, [rsp+80h+var_78]  | * | mov r15, [rsp+80h+var_68] ",icc,1
"mov r14, [rsp+80h+var_70]  | * | mov rbx, [rsp+80h+var_60] ",icc,1
"mov r15, [rsp+80h+var_68]  | * | loc_4011E1:  ",icc,1
"mov rbx, [rsp+80h+var_60]  | * | xor eax, eax ",icc,1
"loc_4011E1:   | * | mov rsp, rbp ",icc,1
"xor eax, eax  | * | pop rbp ",icc,1
"mov rsp, rbp  | * | retn ",icc,1
pop rbp  | * | loc_4011E8:  ,icc,1
"retn  | * | xor r10d, r10d ",icc,1
loc_4011E8:   | * | jmp loc_401140 ,icc,1
"xor r10d, r10d  | * | loc_4011F0:  ",icc,1
"jmp loc_401140  | * | xor r9d, r9d ",icc,1
loc_4011F0:   | * | jmp loc_4010C6 ,icc,1
"xor r9d, r9d  | * | main endp ",icc,1
jmp loc_4010C6  | * | align 20h ,icc,1
main endp  | * | __sti__$E proc near  ,icc,1
align 20h  | * | push rsi ,icc,1
"__sti__$E proc near   | * | mov edi, offset _ZSt8__ioinit  ",icc,1
push rsi  | * | call __ZNSt8ios_base4InitC1Ev  ,icc,1
"mov edi, offset _ZSt8__ioinit   | * | mov edi, offset __ZNSt8ios_base4InitD1Ev  ",icc,1
"call __ZNSt8ios_base4InitC1Ev   | * | mov esi, offset _ZSt8__ioinit  ",icc,1
"mov edi, offset __ZNSt8ios_base4InitD1Ev   | * | mov edx, offset __dso_handle  ",icc,1
"mov esi, offset _ZSt8__ioinit   | * | add rsp, 8 ",icc,1
"mov edx, offset __dso_handle   | * | jmp ___cxa_atexit ",icc,1
"add rsp, 8  | * | __sti__$E endp ",icc,1
jmp ___cxa_atexit  | * | align 10h ,icc,1
__sti__$E endp  | * | public _ZNSt11char_traitsIcE6lengthEPKc  ,icc,1
align 10h  | * | _ZNSt11char_traitsIcE6lengthEPKc proc near ,icc,1
public _ZNSt11char_traitsIcE6lengthEPKc   | * | push rsi ,icc,1
"_ZNSt11char_traitsIcE6lengthEPKc proc near  | * | mov rdx, rdi ",icc,1
"push rsi  | * | mov rcx, rdx ",icc,1
"mov rdx, rdi  | * | and rdx, 0FFFFFFFFFFFFFFF0h ",icc,1
"mov rcx, rdx  | * | pxor xmm0, xmm0 ",icc,1
"and rdx, 0FFFFFFFFFFFFFFF0h  | * | pcmpeqb xmm0, xmmword ptr [rdx] ",icc,1
"pxor xmm0, xmm0  | * | pmovmskb eax, xmm0 ",icc,1
"pcmpeqb xmm0, xmmword ptr [rdx]  | * | and ecx, 0Fh ",icc,1
"pmovmskb eax, xmm0  | * | shr eax, cl ",icc,1
"and ecx, 0Fh  | * | bsf eax, eax ",icc,1
"shr eax, cl  | * | jnz short loc_40125C ",icc,1
"bsf eax, eax  | * | mov rax, rdx ",icc,1
"jnz short loc_40125C  | * | add rdx, rcx ",icc,1
"mov rax, rdx  | * | call __intel_sse2_strlen ",icc,1
"add rdx, rcx  | * | loc_40125C:  ",icc,1
call __intel_sse2_strlen  | * | pop rcx ,icc,1
loc_40125C:   | * | retn ,icc,1
pop rcx  | * | _ZNSt11char_traitsIcE6lengthEPKc endp ,icc,1
_ZNSt11char_traitsIcE6lengthEPKc endp  | * | public __intel_new_feature_proc_init ,icc,1
align 20h  | * | __intel_new_feature_proc_init proc near  ,icc,1
dest = byte ptr -448h  | * | var_40 = qword ptr -40h ,data,1
var_48 = qword ptr -48h  | * | var_38 = qword ptr -38h ,data,1
var_40 = qword ptr -40h  | * | var_30 = qword ptr -30h ,data,1
var_38 = qword ptr -38h  | * | var_28 = qword ptr -28h ,data,1
var_30 = qword ptr -30h  | * | s = qword ptr -20h ,data,1
push r12  | * | push r14 ,icc,2
"push r13  | * | sub rsp, 430h ",icc,1
"push r14  | * | mov r14, rsi ",icc,1
"sub rsp, 430h  | * | mov rax, cs:__intel_cpu_feature_indicator_ptr ",icc,1
"mov r14, rsi  | * | mov r13d, edi ",icc,1
"mov rax, cs:__intel_cpu_feature_indicator_ptr  | * | mov r12, [rax] ",icc,1
"mov r13d, edi  | * | test r12, r12 ",icc,1
"mov r12, [rax]  | * | jz loc_4015BD ",icc,1
"test r12, r12  | * | loc_401286:  ",icc,1
"jz loc_4015BD  | * | mov rax, r12 ",icc,1
"loc_401286:   | * | and rax, r14 ",icc,1
"mov rax, r12  | * | cmp r14, rax ",icc,1
"and rax, r14  | * | jnz short loc_4012AC ",icc,1
"cmp r14, rax  | * | test r12, 6 ",icc,1
jnz short loc_4012AC  | * | jnz loc_40152D ,icc,1
"test r12, 6  | * | loc_40129E:  ",icc,1
"jnz loc_40152D  | * | add rsp, 430h ",icc,1
