idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
"mov edi, 3  | * | stmxcsr dword ptr [rsp+200h+var_200] ",icc,1
"call __intel_new_feature_proc_init  | * | mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ",icc,1
"stmxcsr dword ptr [rsp+200h+var_200]  | * | lea rsi, [rsp+200h+var_148] ",icc,1
"mov edi, offset _ZSt3cin@@GLIBCXX_3_4  | * | or dword ptr [rsp+200h+var_200], 8040h ",icc,1
"lea rsi, [rsp+200h+var_148]  | * | ldmxcsr dword ptr [rsp+200h+var_200] ",icc,1
"or dword ptr [rsp+200h+var_200], 8040h  | * | call __ZNSirsERi  ",icc,1
"ldmxcsr dword ptr [rsp+200h+var_200]  | * | mov esi, 1 ",icc,1
"call __ZNSirsERi   | * | mov r8d, esi ",icc,1
"mov esi, 1  | * | cmp [rsp+200h+var_148], 0 ",icc,1
"mov r8d, esi  | * | jle loc_4029FE ",icc,1
"cmp [rsp+200h+var_148], 0  | * | mov eax, 4 ",icc,1
"jle loc_4029FE  | * | mov edx, 0FFFFFFFCh ",icc,1
"mov eax, 4  | * | mov r12d, esi ",icc,1
"mov edx, 0FFFFFFFCh  | * | mov r13d, r8d ",icc,1
"mov r12d, esi  | * | movd xmm0, eax ",icc,1
"mov r13d, r8d  | * | movd xmm1, edx ",icc,1
"movd xmm0, eax  | * | pshufd xmm2, xmm0, 0 ",icc,1
"movd xmm1, edx  | * | pshufd xmm1, xmm1, 0 ",icc,1
"pshufd xmm2, xmm0, 0  | * | pcmpeqd xmm0, xmm0 ",icc,1
"pshufd xmm1, xmm1, 0  | * | movdqa [rsp+200h+var_110], xmm1 ",icc,1
"pcmpeqd xmm0, xmm0  | * | movdqa [rsp+200h+var_90], xmm2 ",icc,1
"movdqa [rsp+200h+var_110], xmm1  | * | loc_4011AB:  ",icc,1
"movdqa [rsp+200h+var_90], xmm2  | * | mov edi, offset format  ",icc,1
"loc_4011AB:   | * | mov esi, offset n ",icc,1
"mov edi, offset format   | * | mov edx, offset m ",icc,1
"mov esi, offset n  | * | xor eax, eax ",icc,1
"mov edx, offset m  | * | call _scanf ",icc,1
"xor eax, eax  | * | mov ebx, cs:n ",icc,1
"call _scanf  | * | lea r9d, [rbx+rbx] ",icc,1
"mov ebx, cs:n  | * | cmp r9d, 1 ",icc,1
"lea r9d, [rbx+rbx]  | * | jle loc_40140D ",icc,1
"cmp r9d, 1  | * | lea r10d, [rbx+rbx-1] ",icc,1
"jle loc_40140D  | * | cmp r10d, 0Bh ",icc,1
"lea r10d, [rbx+rbx-1]  | * | jl loc_402AD5 ",icc,1
"cmp r10d, 0Bh  | * | mov ecx, ebx ",icc,1
"jl loc_402AD5  | * | lea eax, [rbx-1] ",icc,1
"mov ecx, ebx  | * | cdq ",icc,1
"lea eax, [rbx-1]  | * | xor eax, edx ",icc,1
cdq  | * | neg ecx ,icc,1
"xor eax, edx  | * | sub eax, edx ",icc,2
"neg ecx  | * | lea r11d, [r10+5] ",icc,1
"sub eax, edx  | * | neg eax ",icc,2
"lea r11d, [r10+5]  | * | and r11d, 7 ",icc,1
"neg eax  | * | add eax, r9d ",icc,1
"and r11d, 7  | * | movd xmm7, r9d ",icc,1
"add eax, r9d  | * | dec eax ",icc,1
"movd xmm7, r9d  | * | lea r14d, [rcx+2] ",icc,1
"dec eax  | * | mov dword ptr cs:xmmword_22B9D404, eax ",icc,1
"lea r14d, [rcx+2]  | * | lea eax, [rbx-2] ",icc,1
"mov dword ptr cs:xmmword_22B9D404, eax  | * | cdq ",icc,1
"lea eax, [rbx-2]  | * | xor eax, edx ",icc,1
"cdq  | * | cmp r14d, 1 ",icc,1
"xor eax, edx  | * | movsxd rdi, r10d ",icc,1
"cmp r14d, 1  | * | lea r15d, [rcx+3] ",icc,1
"movsxd rdi, r10d  | * | cmovle r14d, r13d ",icc,1
"lea r15d, [rcx+3]  | * | sub eax, edx ",icc,1
"cmovle r14d, r13d  | * | neg eax ",icc,1
"sub eax, edx  | * | cmp r15d, 1 ",icc,1
"neg eax  | * | pcmpeqd xmm13, xmm13 ",icc,1
"cmp r15d, 1  | * | cmovle r15d, r13d ",icc,1
"pcmpeqd xmm13, xmm13  | * | add eax, r9d ",icc,1
"cmovle r15d, r13d  | * | dec eax ",icc,1
"add eax, r9d  | * | sub rdi, r11 ",icc,1
"dec eax  | * | mov dword ptr cs:xmmword_22B9D404+4, eax ",icc,1
"sub rdi, r11  | * | lea eax, [rbx-3] ",icc,1
"mov dword ptr cs:xmmword_22B9D404+4, eax  | * | cdq ",icc,1
"lea eax, [rbx-3]  | * | xor eax, edx ",icc,1
"cdq  | * | lea r11d, [rbx-6] ",icc,1
"lea r11d, [rbx-6]  | * | lea edx, [rbx-5] ",icc,1
"lea edx, [rbx-5]  | * | add eax, r9d ",icc,1
neg eax  | * | dec eax ,icc,1
"add eax, r9d  | * | movd xmm3, r11d ",icc,1
"dec eax  | * | mov dword ptr cs:xmmword_22B9D404+8, eax ",icc,1
"movd xmm3, r11d  | * | lea eax, [rcx+4] ",icc,1
"mov dword ptr cs:xmmword_22B9D404+8, eax  | * | cmp eax, 1 ",icc,1
"lea eax, [rcx+4]  | * | lea r11d, [rcx+7] ",icc,1
"cmp eax, 1  | * | movd xmm0, edx ",icc,1
"lea r11d, [rcx+7]  | * | lea edx, [rcx+6] ",icc,1
"movd xmm0, edx  | * | cmovle eax, r13d ",icc,1
"lea edx, [rcx+6]  | * | mov dword ptr cs:xmmword_22BA7044+8, eax ",icc,1
"cmovle eax, r13d  | * | lea eax, [rbx-4] ",icc,1
"mov dword ptr cs:xmmword_22BA7044+8, eax  | * | movd xmm6, r11d ",icc,1
"lea eax, [rbx-4]  | * | movd xmm4, edx ",icc,1
"movd xmm6, r11d  | * | mov dword ptr cs:xmmword_22BA7044, r14d ",icc,1
"movd xmm4, edx  | * | movd xmm1, eax ",icc,1
"mov dword ptr cs:xmmword_22BA7044, r14d  | * | lea eax, [rbx-7] ",icc,1
"movd xmm1, eax  | * | punpcklqdq xmm1, xmm0 ",icc,1
"lea eax, [rbx-7]  | * | mov dword ptr cs:xmmword_22BA7044+4, r15d ",icc,1
"punpcklqdq xmm1, xmm0  | * | movdqa xmm14, [rsp+200h+var_110] ",icc,1
"mov dword ptr cs:xmmword_22BA7044+4, r15d  | * | movd xmm2, eax ",icc,1
"movdqa xmm14, [rsp+200h+var_110]  | * | lea eax, [rcx+5] ",icc,1
"movd xmm2, eax  | * | add ecx, 8 ",icc,1
"lea eax, [rcx+5]  | * | punpcklqdq xmm3, xmm2 ",icc,1
"add ecx, 8  | * | movdqa xmm15, [rsp+200h+var_90] ",icc,1
"punpcklqdq xmm3, xmm2  | * | movd xmm0, eax ",icc,1
"movdqa xmm15, [rsp+200h+var_90]  | * | mov eax, 3 ",icc,1
"movd xmm0, eax  | * | movd xmm5, ecx ",icc,1
"mov eax, 3  | * | punpcklqdq xmm0, xmm4 ",icc,1
"movd xmm5, ecx  | * | punpcklqdq xmm6, xmm5 ",icc,1
"punpcklqdq xmm0, xmm4  | * | shufps xmm1, xmm3, 88h ",icc,1
"punpcklqdq xmm6, xmm5  | * | shufps xmm0, xmm6, 88h ",icc,1
"shufps xmm1, xmm3, 88h  | * | pshufd xmm2, xmm7, 0 ",icc,1
"shufps xmm0, xmm6, 88h  | * | loc_4012E7:  ",icc,1
"pshufd xmm2, xmm7, 0  | * | movdqa xmm7, cs:xmmword_406140 ",icc,1
"loc_4012E7:   | * | movaps xmm4, xmm1 ",icc,1
"movdqa xmm7, cs:xmmword_406140  | * | pxor xmm3, xmm3 ",icc,1
"movaps xmm4, xmm1  | * | pxor xmm8, xmm8 ",icc,1
"pxor xmm3, xmm3  | * | movdqa xmm6, cs:xmmword_406140 ",icc,1
"pxor xmm8, xmm8  | * | pcmpgtd xmm3, xmm1 ",icc,1
"movdqa xmm6, cs:xmmword_406140  | * | paddd xmm1, xmm14 ",icc,1
"pcmpgtd xmm3, xmm1  | * | pcmpgtd xmm7, xmm0 ",icc,1
"paddd xmm1, xmm14  | * | pxor xmm6, xmm0 ",icc,1
"pcmpgtd xmm7, xmm0  | * | pcmpgtd xmm8, xmm1 ",icc,1
"pxor xmm6, xmm0  | * | pand xmm7, xmm6 ",icc,1
"pcmpgtd xmm8, xmm1  | * | movdqa xmm9, xmm8 ",icc,1
"pand xmm7, xmm6  | * | movdqa xmm12, cs:xmmword_406140 ",icc,1
"movdqa xmm9, xmm8  | * | pxor xmm4, xmm3 ",icc,1
"movdqa xmm12, cs:xmmword_406140  | * | movdqa xmm11, cs:xmmword_406140 ",icc,1
"pxor xmm4, xmm3  | * | pxor xmm7, xmm0 ",icc,1
"movdqa xmm11, cs:xmmword_406140  | * | paddd xmm0, xmm15 ",icc,1
"pxor xmm7, xmm0  | * | pxor xmm9, xmm1 ",icc,1
"paddd xmm0, xmm15  | * | psubd xmm4, xmm3 ",icc,1
"pxor xmm9, xmm1  | * | movdqa xmm5, xmm2 ",icc,1
"psubd xmm4, xmm3  | * | psubd xmm9, xmm8 ",icc,1
"movdqa xmm5, xmm2  | * | movdqa xmm10, xmm2 ",icc,1
"psubd xmm9, xmm8  | * | pcmpgtd xmm12, xmm0 ",icc,1
"movdqa xmm10, xmm2  | * | pxor xmm11, xmm0 ",icc,1
"pcmpgtd xmm12, xmm0  | * | psubd xmm5, xmm4 ",icc,1
"pxor xmm11, xmm0  | * | psubd xmm10, xmm9 ",icc,1
"psubd xmm5, xmm4  | * | pand xmm12, xmm11 ",icc,1
"psubd xmm10, xmm9  | * | paddd xmm5, xmm13 ",icc,1
"pand xmm12, xmm11  | * | paddd xmm10, xmm13 ",icc,1
"paddd xmm5, xmm13  | * | pxor xmm12, xmm0 ",icc,1
"paddd xmm10, xmm13  | * | movdqa ds:xmmword_22B9D404[rax*4], xmm5 ",icc,1
"pxor xmm12, xmm0  | * | paddd xmm1, xmm14 ",icc,1
"movdqa ds:xmmword_22B9D404[rax*4], xmm5  | * | movdqa ds:xmmword_22BA7044[rax*4], xmm7 ",icc,1
"paddd xmm1, xmm14  | * | paddd xmm0, xmm15 ",icc,1
"movdqa ds:xmmword_22BA7044[rax*4], xmm7  | * | movdqa ds:xmmword_22B9D414[rax*4], xmm10 ",icc,1
"paddd xmm0, xmm15  | * | movdqa ds:xmmword_22BA7054[rax*4], xmm12 ",icc,1
"movdqa ds:xmmword_22B9D414[rax*4], xmm10  | * | add rax, 8 ",icc,1
"movdqa ds:xmmword_22BA7054[rax*4], xmm12  | * | cmp rax, rdi ",icc,1
"add rax, 8  | * | jb loc_4012E7 ",icc,1
"cmp rax, rdi  | * | loc_4013BC:  ",icc,1
"jb loc_4012E7  | * | mov ecx, edi ",icc,1
"loc_4013BC:   | * | mov eax, ecx ",icc,1
"mov ecx, edi  | * | neg eax ",icc,1
"mov eax, ecx  | * | add eax, ebx ",icc,1
"neg eax  | * | movsxd r11, edi ",icc,1
"add eax, ebx  | * | mov edi, eax ",icc,1
"movsxd r11, edi  | * | neg edi ",icc,1
"mov edi, eax  | * | cmp ecx, r10d ",icc,1
neg edi  | * | jnb short loc_40140D ,icc,1
"cmp ecx, r10d  | * | loc_4013D0:  ",icc,1
jnb short loc_40140D  | * | dec eax ,icc,1
"loc_4013D0:   | * | lea r15d, [rdi+2] ",icc,1
dec eax  | * | cdq ,icc,1
"lea r15d, [rdi+2]  | * | mov r14d, eax ",icc,1
"cdq  | * | cmp r15d, 1 ",icc,1
"mov r14d, eax  | * | cmovle r15d, r13d ",icc,1
"cmp r15d, 1  | * | xor r14d, edx ",icc,1
"cmovle r15d, r13d  | * | sub r14d, edx ",icc,1
"xor r14d, edx  | * | inc ecx ",icc,1
"sub r14d, edx  | * | neg r14d ",icc,1
inc ecx  | * | inc edi ,icc,1
"neg r14d  | * | add r14d, r9d ",icc,1
inc edi  | * | dec r14d ,icc,1
"add r14d, r9d  | * | mov dword ptr ds:xmmword_22B9D404[r11*4], r14d ",icc,1
"dec r14d  | * | mov dword ptr ds:xmmword_22BA7044[r11*4], r15d ",icc,1
"mov dword ptr ds:xmmword_22B9D404[r11*4], r14d  | * | inc r11 ",icc,1
"mov dword ptr ds:xmmword_22BA7044[r11*4], r15d  | * | cmp ecx, r10d ",icc,1
inc r11  | * | jb short loc_4013D0 ,icc,1
"cmp ecx, r10d  | * | loc_40140D:  ",icc,1
"jb short loc_4013D0  | * | mov rdx, cs:u ",icc,1
"loc_40140D:   | * | xor r14d, r14d ",icc,1
"mov rdx, cs:u  | * | mov rax, cs:v ",icc,1
"xor r14d, r14d  | * | mov cs:qword_22BBA8F8, rdx ",icc,1
"mov rax, cs:v  | * | inc cs:ct ",icc,1
"mov cs:qword_22BBA8F8, rdx  | * | mov edx, cs:m ",icc,1
"inc cs:ct  | * | test edx, edx ",icc,1
"mov edx, cs:m  | * | mov cs:qword_22BBA8E0, rax ",icc,1
"test edx, edx  | * | jle loc_401A56 ",icc,1
"mov cs:qword_22BBA8E0, rax  | * | mov [rsp+200h+var_118], r12d ",icc,1
jle loc_401A56  | * | loc_401448:  ,icc,1
"mov [rsp+200h+var_118], r12d  | * | mov edi, offset format  ",icc,1
"loc_401448:   | * | lea rsi, [rsp+200h+var_144] ",icc,1
"mov edi, offset format   | * | xor eax, eax ",icc,1
"lea rsi, [rsp+200h+var_144]  | * | lea rdx, [rsp+200h+var_78] ",icc,1
"xor eax, eax  | * | call _scanf ",icc,1
"lea rdx, [rsp+200h+var_78]  | * | movsxd rax, [rsp+200h+var_144] ",icc,1
"call _scanf  | * | xor ebx, ebx ",icc,1
"movsxd rax, [rsp+200h+var_144]  | * | imul rdx, rax, 5DC4h ",icc,1
"xor ebx, ebx  | * | movsxd rcx, [rsp+200h+var_78] ",icc,1
"imul rdx, rax, 5DC4h  | * | mov ds:x[r14*4], eax ",icc,1
"movsxd rcx, [rsp+200h+var_78]  | * | mov eax, cs:ct ",icc,1
"mov ds:x[r14*4], eax  | * | mov ds:was[rdx+rcx*4], eax ",icc,1
"mov eax, cs:ct  | * | mov edx, r14d ",icc,1
"mov ds:was[rdx+rcx*4], eax  | * | mov ds:y[r14*4], ecx ",icc,1
"mov edx, r14d  | * | mov [rsp+200h+var_80], edx ",icc,1
"mov ds:y[r14*4], ecx  | * | mov [rsp+200h+var_98], r14 ",icc,1
"mov [rsp+200h+var_80], edx  | * | loc_4014AC:  ",icc,1
"mov [rsp+200h+var_98], r14  | * | mov r10d, [rsp+200h+var_144] ",icc,1
"loc_4014AC:   | * | mov r15d, ds:dword_406150[rbx*4] ",icc,1
"mov r10d, [rsp+200h+var_144]  | * | add r15d, r10d ",icc,1
"mov r15d, ds:dword_406150[rbx*4]  | * | movsxd r13, r15d ",icc,1
"add r15d, r10d  | * | imul r11, r13, 5DC4h ",icc,1
"movsxd r13, r15d  | * | mov r9d, [rsp+200h+var_78] ",icc,1
"imul r11, r13, 5DC4h  | * | mov r12d, ds:dj[rbx*4] ",icc,1
"mov r9d, [rsp+200h+var_78]  | * | add r12d, r9d ",icc,1
"mov r12d, ds:dj[rbx*4]  | * | movsxd r14, r12d ",icc,1
"add r12d, r9d  | * | mov edx, ds:was[r11+r14*4] ",icc,1
"movsxd r14, r12d  | * | cmp edx, eax ",icc,1
"mov edx, ds:was[r11+r14*4]  | * | jz loc_40176E ",icc,1
"cmp edx, eax  | * | mov r8, cs:qword_22BBA8E0 ",icc,1
"jz loc_40176E  | * | cmp r8, cs:qword_22BBA8E8 ",icc,1
"mov r8, cs:qword_22BBA8E0  | * | jnz loc_40172F ",icc,1
"cmp r8, cs:qword_22BBA8E8  | * | mov rdi, r8 ",icc,1
"jnz loc_40172F  | * | mov rax, 6666666666666667h ",icc,1
"mov rdi, r8  | * | mov rsi, cs:v ",icc,1
"mov rax, 6666666666666667h  | * | sub rdi, rsi ",icc,1
"mov rsi, cs:v  | * | imul rdi ",icc,1
"sub rdi, rsi  | * | sar rdx, 3 ",icc,1
"imul rdi  | * | mov rcx, rdi ",icc,1
"sar rdx, 3  | * | mov rax, 0CCCCCCCCCCCCCCCh ",icc,1
"mov rcx, rdi  | * | sar rcx, 3Fh ",icc,1
"mov rax, 0CCCCCCCCCCCCCCCh  | * | sub rax, rdx ",icc,1
"sar rcx, 3Fh  | * | add rax, rcx ",icc,1
"sub rax, rdx  | * | cmp rax, 1 ",icc,1
"add rax, rcx  | * | jb loc_402A15 ",icc,1
"cmp rax, 1  | * | sub rdx, rcx ",icc,1
"jb loc_402A15  | * | mov edi, 1 ",icc,2
"sub rdx, rcx  | * | cmp rdx, 1 ",icc,1
"mov edi, 1  | * | cmova rdi, rdx ",icc,2
"cmp rdx, 1  | * | add rdi, rdx ",icc,2
"cmova rdi, rdx  | * | cmp rdi, rdx ",icc,2
"add rdi, rdx  | * | jb short loc_401582 ",icc,1
"cmp rdi, rdx  | * | mov rax, 0CCCCCCCCCCCCCCCh ",icc,2
"jb short loc_401582  | * | cmp rdi, rax ",icc,1
"mov rax, 0CCCCCCCCCCCCCCCh  | * | ja short loc_401582 ",icc,1
"cmp rdi, rax  | * | test rdi, rdi ",icc,2
ja short loc_401582  | * | jnz short loc_40158C ,icc,1
"test rdi, rdi  | * | xor ecx, ecx ",icc,1
"jnz short loc_40158C  | * | lea rax, [rdi+rdi*4] ",icc,1
"xor ecx, ecx  | * | shl rax, 2 ",icc,1
"lea rax, [rdi+rdi*4]  | * | mov [rsp+200h+var_A0], rax ",icc,1
"shl rax, 2  | * | jmp short loc_4015F4 ",icc,1
"mov [rsp+200h+var_A0], rax  | * | loc_401582:  ",icc,1
"jmp short loc_4015F4  | * | mov rdi, 0CCCCCCCCCCCCCCCh ",icc,1
loc_401582:   | * | loc_40158C:  ,icc,1
"mov rdi, 0CCCCCCCCCCCCCCCh  | * | mov [rsp+200h+var_100], rsi ",icc,1
"loc_40158C:   | * | lea rdi, [rdi+rdi*4] ",icc,1
"mov [rsp+200h+var_100], rsi  | * | shl rdi, 2  ",icc,1
"lea rdi, [rdi+rdi*4]  | * | mov [rsp+200h+var_A0], rdi ",icc,1
"shl rdi, 2   | * | mov [rsp+200h+var_F8], r8 ",icc,1
"mov [rsp+200h+var_A0], rdi  | * | mov [rsp+200h+var_B8], r11 ",icc,1
"mov [rsp+200h+var_F8], r8  | * | mov [rsp+200h+var_F0], r9d ",icc,1
"mov [rsp+200h+var_B8], r11  | * | mov [rsp+200h+var_E8], r10d ",icc,1
"mov [rsp+200h+var_F0], r9d  | * | call __Znwm  ",icc,1
"mov [rsp+200h+var_E8], r10d  | * | mov r10d, [rsp+200h+var_E8] ",icc,1
"call __Znwm   | * | mov rcx, rax ",icc,1
