idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
"movsxd rdx, r15d  | * | cmp eax, ds:was[rdx*4] ",icc,4
"lea eax, [r13+r9+1]  | * | jz short loc_400C5C ",icc,1
"cmp eax, ds:was[rdx*4]  | * | mov ds:was[rdx*4], eax ",icc,5
jz short loc_400C5C  | * | inc ecx ,icc,1
"mov ds:was[rdx*4], eax  | * | loc_400C5C:  ",icc,1
"inc ecx  | * | mov eax, 66666667h ",icc,8
loc_400C5C:   | * | imul r15d ,icc,1
"mov eax, 66666667h  | * | mov esi, edx ",icc,4
"imul r15d  | * | mov eax, r15d ",icc,4
"mov esi, edx  | * | sar esi, 2 ",icc,4
"mov eax, r15d  | * | sar eax, 1Fh ",icc,4
"sar esi, 2  | * | sub esi, eax ",icc,4
"sar eax, 1Fh  | * | lea eax, [rsi+rsi*4] ",icc,4
"sub esi, eax  | * | add eax, eax ",icc,4
"lea eax, [rsi+rsi*4]  | * | sub r15d, eax ",icc,4
"add eax, eax  | * | imul r15d, r10d ",icc,4
"sub r15d, eax  | * | add esi, r15d ",icc,4
"imul r15d, r10d  | * | cmp esi, r14d ",icc,4
"add esi, r15d  | * | jl short loc_400CAA ",icc,1
"cmp esi, r14d  | * | cmp esi, r8d ",icc,4
jl short loc_400CAA  | * | jg short loc_400CAA ,icc,1
"cmp esi, r8d  | * | cmp esi, edi ",icc,4
jg short loc_400CAA  | * | jz short loc_400CAA ,icc,1
"cmp esi, edi  | * | movsxd r15, esi ",icc,4
"jz short loc_400CAA  | * | lea eax, [r13+r9+1] ",icc,1
"movsxd r15, esi  | * | cmp eax, ds:was[r15*4] ",icc,4
"lea eax, [r13+r9+1]  | * | jz short loc_400CAA ",icc,1
"cmp eax, ds:was[r15*4]  | * | mov ds:was[r15*4], eax ",icc,4
jz short loc_400CAA  | * | inc ecx ,icc,1
"mov ds:was[r15*4], eax  | * | loc_400CAA:  ",icc,1
loc_400CAA:   | * | imul esi ,icc,1
"imul esi  | * | mov eax, esi ",icc,3
"mov eax, esi  | * | sar eax, 1Fh ",icc,3
"lea eax, [r15+r15*4]  | * | sub esi, eax ",icc,3
"add eax, eax  | * | imul esi, r10d ",icc,4
"sub esi, eax  | * | add r15d, esi ",icc,3
"imul esi, r10d  | * | cmp r15d, r14d ",icc,3
"add r15d, esi  | * | jl short loc_400CF8 ",icc,1
jl short loc_400CF8  | * | jg short loc_400CF8 ,icc,1
jg short loc_400CF8  | * | jz short loc_400CF8 ,icc,1
"jz short loc_400CF8  | * | lea eax, [r13+r9+1] ",icc,1
"lea eax, [r13+r9+1]  | * | jz short loc_400CF8 ",icc,1
jz short loc_400CF8  | * | inc ecx ,icc,1
"mov ds:was[rdx*4], eax  | * | loc_400CF8:  ",icc,1
loc_400CF8:   | * | imul r15d ,icc,1
"add esi, r15d  | * | jl short loc_400D46 ",icc,1
jl short loc_400D46  | * | jg short loc_400D46 ,icc,1
jg short loc_400D46  | * | jz short loc_400D46 ,icc,1
"jz short loc_400D46  | * | lea eax, [r13+r9+1] ",icc,1
"lea eax, [r13+r9+1]  | * | jz short loc_400D46 ",icc,1
jz short loc_400D46  | * | inc ecx ,icc,1
"mov ds:was[r15*4], eax  | * | loc_400D46:  ",icc,1
loc_400D46:   | * | imul esi ,icc,1
"add r15d, esi  | * | jl short loc_400D94 ",icc,1
jl short loc_400D94  | * | jg short loc_400D94 ,icc,1
jg short loc_400D94  | * | jz short loc_400D94 ,icc,1
"jz short loc_400D94  | * | lea eax, [r13+r9+1] ",icc,1
"lea eax, [r13+r9+1]  | * | jz short loc_400D94 ",icc,1
jz short loc_400D94  | * | inc ecx ,icc,1
"mov ds:was[rdx*4], eax  | * | loc_400D94:  ",icc,1
loc_400D94:   | * | imul r15d ,icc,1
"add esi, r15d  | * | jl short loc_400DE2 ",icc,1
jl short loc_400DE2  | * | jg short loc_400DE2 ,icc,1
jg short loc_400DE2  | * | jz short loc_400DE2 ,icc,1
"jz short loc_400DE2  | * | lea eax, [r13+r9+1] ",icc,1
"lea eax, [r13+r9+1]  | * | jz short loc_400DE2 ",icc,1
jz short loc_400DE2  | * | inc ecx ,icc,1
"mov ds:was[r15*4], eax  | * | loc_400DE2:  ",icc,1
loc_400DE2:   | * | imul esi ,icc,1
"add r15d, esi  | * | jl short loc_400E30 ",icc,1
jl short loc_400E30  | * | jg short loc_400E30 ,icc,1
jg short loc_400E30  | * | jz short loc_400E30 ,icc,1
"jz short loc_400E30  | * | lea eax, [r13+r9+1] ",icc,1
"lea eax, [r13+r9+1]  | * | jz short loc_400E30 ",icc,1
jz short loc_400E30  | * | inc ecx ,icc,1
"mov ds:was[rdx*4], eax  | * | loc_400E30:  ",icc,1
loc_400E30:   | * | imul r15d ,icc,1
"add esi, r15d  | * | jl short loc_400E7E ",icc,1
jl short loc_400E7E  | * | jg short loc_400E7E ,icc,1
jg short loc_400E7E  | * | jz short loc_400E7E ,icc,1
"jz short loc_400E7E  | * | lea eax, [r13+r9+1] ",icc,1
"lea eax, [r13+r9+1]  | * | jz short loc_400E7E ",icc,1
jz short loc_400E7E  | * | inc ecx ,icc,1
"mov ds:was[r15*4], eax  | * | loc_400E7E:  ",icc,1
"loc_400E7E:   | * | mov r15d, esi ",icc,1
"mov eax, 66666667h  | * | imul esi ",icc,1
"mov r15d, esi  | * | sar r15d, 1Fh ",icc,1
"imul esi  | * | sar edx, 2 ",icc,1
"sar r15d, 1Fh  | * | sub edx, r15d ",icc,1
"sar edx, 2  | * | lea eax, [rdx+rdx*4] ",icc,1
"sub edx, r15d  | * | add eax, eax ",icc,1
"lea eax, [rdx+rdx*4]  | * | sub esi, eax ",icc,1
"sub esi, eax  | * | add edx, esi ",icc,1
"imul esi, r10d  | * | cmp edx, r14d ",icc,1
"add edx, esi  | * | jl short loc_400EC7 ",icc,1
"cmp edx, r14d  | * | cmp edx, r8d ",icc,1
jl short loc_400EC7  | * | jg short loc_400EC7 ,icc,1
"cmp edx, r8d  | * | cmp edx, edi ",icc,1
jg short loc_400EC7  | * | jz short loc_400EC7 ,icc,1
"cmp edx, edi  | * | movsxd rdx, edx ",icc,1
"jz short loc_400EC7  | * | lea eax, [r13+r9+1] ",icc,1
"movsxd rdx, edx  | * | cmp eax, ds:was[rdx*4] ",icc,1
"lea eax, [r13+r9+1]  | * | jz short loc_400EC7 ",icc,1
jz short loc_400EC7  | * | inc ecx ,icc,1
"mov ds:was[rdx*4], eax  | * | loc_400EC7:  ",icc,1
inc ecx  | * | inc r9d ,icc,1
"loc_400EC7:   | * | cmp r9d, r11d ",icc,1
inc r9d  | * | jb loc_400C08 ,icc,1
"cmp r9d, r11d  | * | add r13d, r9d ",icc,1
"jb loc_400C08  | * | mov cs:ct, r13d ",icc,1
"add r13d, r9d  | * | loc_400EDD:  ",icc,1
"mov cs:ct, r13d  | * | mov r8d, ecx ",icc,1
"loc_400EDD:   | * | mov edi, offset aCaseDD  ",icc,1
"mov r8d, ecx  | * | shr r8d, 1Fh ",icc,1
"mov edi, offset aCaseDD   | * | mov esi, ebx ",icc,1
"shr r8d, 1Fh  | * | add ecx, r8d ",icc,1
"mov esi, ebx  | * | xor eax, eax ",icc,1
"add ecx, r8d  | * | sar ecx, 1 ",icc,1
"xor eax, eax  | * | mov edx, ecx ",icc,1
"sar ecx, 1  | * | call _printf ",icc,1
"mov edx, ecx  | * | inc ebx ",icc,1
"call _printf  | * | cmp ebx, [rsp+80h+var_60] ",icc,1
inc ebx  | * | jle loc_400BA8 ,icc,1
"cmp ebx, [rsp+80h+var_60]  | * | mov r13, [rsp+80h+var_80] ",icc,1
"jle loc_400BA8  | * | mov r14, [rsp+80h+var_78] ",icc,1
"mov r13, [rsp+80h+var_80]  | * | mov r15, [rsp+80h+var_70] ",icc,1
"mov r14, [rsp+80h+var_78]  | * | mov rbx, [rsp+80h+var_68] ",icc,1
"mov r15, [rsp+80h+var_70]  | * | loc_400F18:  ",icc,1
"mov rbx, [rsp+80h+var_68]  | * | xor eax, eax ",icc,1
"loc_400F18:   | * | mov rsp, rbp ",icc,1
"xor eax, eax  | * | pop rbp ",icc,1
"mov rsp, rbp  | * | retn ",icc,1
pop rbp  | * | main endp ,icc,1
main endp  | * | __sti__$E proc near  ,icc,1
align 20h  | * | push rsi ,icc,1
"__sti__$E proc near   | * | mov edi, offset _ZSt8__ioinit  ",icc,1
push rsi  | * | call __ZNSt8ios_base4InitC1Ev  ,icc,1
"mov edi, offset _ZSt8__ioinit   | * | mov edi, offset __ZNSt8ios_base4InitD1Ev  ",icc,1
"call __ZNSt8ios_base4InitC1Ev   | * | mov esi, offset _ZSt8__ioinit  ",icc,1
"mov edi, offset __ZNSt8ios_base4InitD1Ev   | * | mov edx, offset __dso_handle  ",icc,1
"mov esi, offset _ZSt8__ioinit   | * | add rsp, 8 ",icc,1
"mov edx, offset __dso_handle   | * | jmp ___cxa_atexit ",icc,1
"add rsp, 8  | * | __sti__$E endp ",icc,1
jmp ___cxa_atexit  | * | align 10h ,icc,1
__sti__$E endp  | * | public __intel_new_feature_proc_init ,icc,1
align 10h  | * | __intel_new_feature_proc_init proc near  ,icc,1
dest = byte ptr -448h  | * | var_40 = qword ptr -40h ,data,1
var_48 = qword ptr -48h  | * | var_38 = qword ptr -38h ,data,1
var_40 = qword ptr -40h  | * | var_30 = qword ptr -30h ,data,1
var_38 = qword ptr -38h  | * | var_28 = qword ptr -28h ,data,1
var_30 = qword ptr -30h  | * | s = qword ptr -20h ,data,1
push r12  | * | push r14 ,icc,2
"push r13  | * | sub rsp, 430h ",icc,1
"push r14  | * | mov r14, rsi ",icc,1
"sub rsp, 430h  | * | mov rax, cs:__intel_cpu_feature_indicator_ptr ",icc,1
"mov r14, rsi  | * | mov r13d, edi ",icc,1
"mov rax, cs:__intel_cpu_feature_indicator_ptr  | * | mov r12, [rax] ",icc,1
"mov r13d, edi  | * | test r12, r12 ",icc,1
"mov r12, [rax]  | * | jz loc_4012AD ",icc,1
"test r12, r12  | * | loc_400F76:  ",icc,1
"jz loc_4012AD  | * | mov rax, r12 ",icc,1
"loc_400F76:   | * | and rax, r14 ",icc,1
"mov rax, r12  | * | cmp r14, rax ",icc,1
"and rax, r14  | * | jnz short loc_400F9C ",icc,1
"cmp r14, rax  | * | test r12, 6 ",icc,1
jnz short loc_400F9C  | * | jnz loc_40121D ,icc,1
"test r12, 6  | * | loc_400F8E:  ",icc,1
"jnz loc_40121D  | * | add rsp, 430h ",icc,1
loc_400F8E:   | * | pop r14 ,icc,1
"add rsp, 430h  | * | pop r13 ",icc,1
pop r14  | * | pop r12 ,icc,3
pop r13  | * | retn ,icc,3
pop r12  | * | loc_400F9C:  ,icc,1
"retn  | * | test r14, 1 ",icc,1
loc_400F9C:   | * | jnz loc_401298 ,icc,1
"test r14, 1  | * | not r12 ",icc,1
"jnz loc_401298  | * | mov edi, 39h  ",icc,1
"not r12  | * | and r12, r14 ",icc,1
"mov edi, 39h   | * | xor r14d, r14d ",icc,1
"and r12, r14  | * | xor esi, esi ",icc,1
"xor r14d, r14d  | * | xor eax, eax ",icc,1
"xor esi, esi  | * | call __libirc_get_msg ",icc,1
"xor eax, eax  | * | xor edx, edx ",icc,1
"call __libirc_get_msg  | * | mov r8b, 1 ",icc,1
"xor edx, edx  | * | mov [rsp+448h+dest], 0 ",icc,1
"mov r8b, 1  | * | xor r13d, r13d ",icc,1
"mov [rsp+448h+dest], 0  | * | mov [rsp+448h+s], rax ",icc,1
"xor r13d, r13d  | * | mov [rsp+448h+var_28], r15 ",icc,1
"mov [rsp+448h+s], rax  | * | mov r15, r12 ",icc,1
"mov [rsp+448h+var_28], r15  | * | mov [rsp+448h+var_30], rbx ",icc,1
"mov r15, r12  | * | mov r12b, r8b ",icc,1
"mov [rsp+448h+var_30], rbx  | * | mov [rsp+448h+var_38], rbp ",icc,1
"mov r12b, r8b  | * | mov rbp, r14 ",icc,1
"mov [rsp+448h+var_38], rbp  | * | mov r14, rdx ",icc,1
"mov rbp, r14  | * | loc_400FF8:  ",icc,1
"mov r14, rdx  | * | mov ecx, r13d ",icc,1
"loc_400FF8:   | * | mov eax, 1 ",icc,1
"mov ecx, r13d  | * | shl rax, cl ",icc,1
"mov eax, 1  | * | test rax, r15 ",icc,1
"shl rax, cl  | * | jz loc_401114 ",icc,1
"test rax, r15  | * | cmp r12b, 26h  ",icc,1
jz loc_401114  | * | jnb loc_4011F3 ,icc,1
"cmp r12b, 26h   | * | movzx ebx, r12b ",icc,1
"jnb loc_4011F3  | * | lea rax, c_feature_names ",icc,1
"movzx ebx, r12b  | * | mov rbx, [rax+rbx*8] ",icc,1
"lea rax, c_feature_names  | * | test rbx, rbx ",icc,1
"mov rbx, [rax+rbx*8]  | * | jz loc_4011F3 ",icc,1
"test rbx, rbx  | * | cmp byte ptr [rbx], 0 ",icc,1
jz loc_4011F3  | * | jz loc_4011F3 ,icc,1
"cmp byte ptr [rbx], 0  | * | cmp [rsp+448h+dest], 0 ",icc,1
jz loc_4011F3  | * | jz loc_4010EF ,icc,1
"cmp [rsp+448h+dest], 0  | * | test rbp, rbp ",icc,1
jz loc_4010EF  | * | jz loc_4010EA ,icc,1
"test rbp, rbp  | * | mov rdi, rbp  ",icc,1
jz loc_4010EA  | * | call _strlen ,icc,1
"mov rdi, rbp   | * | mov [rsp+448h+var_40], rax ",icc,1
"call _strlen  | * | mov rdi, [rsp+448h+s]  ",icc,1
"mov [rsp+448h+var_40], rax  | * | call _strlen ",icc,1
"mov rdi, [rsp+448h+s]   | * | mov [rsp+448h+var_48], rax ",icc,1
"call _strlen  | * | mov rdi, rbx  ",icc,1
"mov [rsp+448h+var_48], rax  | * | call _strlen ",icc,1
"mov rdi, rbx   | * | mov r9, rax ",icc,1
"call _strlen  | * | mov rax, [rsp+448h+var_40] ",icc,1
"mov r9, rax  | * | add rax, r14 ",icc,1
"mov rax, [rsp+448h+var_40]  | * | add rax, [rsp+448h+var_48] ",icc,1
"add rax, r14  | * | lea r9, [rax+r9+2] ",icc,1
"add rax, [rsp+448h+var_48]  | * | cmp r9, 400h ",icc,1
"lea r9, [rax+r9+2]  | * | jnb loc_40122C ",icc,1
"cmp r9, 400h  | * | neg r14 ",icc,1
"jnb loc_40122C  | * | lea rdi, [rsp+448h+dest]  ",icc,1
"neg r14  | * | add r14, 3FFh ",icc,2
"lea rdi, [rsp+448h+dest]   | * | lea rsi, src  ",icc,1
"add r14, 3FFh  | * | mov rdx, r14  ",icc,2
"lea rsi, src   | * | call _strncat ",icc,1
"mov rdx, r14   | * | lea rdi, [rsp+448h+dest]  ",icc,2
call _strncat  | * | call _strlen ,icc,6
"lea rdi, [rsp+448h+dest]   | * | movsxd rdx, eax ",icc,3
"call _strlen  | * | lea rdi, [rsp+448h+dest]  ",icc,3
"movsxd rdx, eax  | * | neg rdx ",icc,3
"lea rdi, [rsp+448h+dest]   | * | mov rsi, rbp  ",icc,1
"neg rdx  | * | add rdx, 3FFh  ",icc,4
"mov rsi, rbp   | * | call _strncat ",icc,1
"add rdx, 3FFh   | * | lea rdi, [rsp+448h+dest]  ",icc,2
"lea rdi, [rsp+448h+dest]   | * | movsxd r14, eax ",icc,2
call _strlen  | * | loc_4010EA:  ,icc,1
"movsxd r14, eax  | * | mov rbp, rbx ",icc,1
loc_4010EA:   | * | jmp short loc_401114 ,icc,1
"mov rbp, rbx  | * | loc_4010EF:  ",icc,1
jmp short loc_401114  | * | neg r14 ,icc,1
"loc_4010EF:   | * | lea rdi, [rsp+448h+dest]  ",icc,1
"lea rdi, [rsp+448h+dest]   | * | mov rsi, rbx  ",icc,1
"mov rsi, rbx   | * | call _strncat ",icc,1
call _strlen  | * | loc_401114:  ,icc,1
"movsxd r14, eax  | * | inc r12b ",icc,1
loc_401114:   | * | inc r13d ,icc,1
"inc r12b  | * | cmp r12b, 25h  ",icc,1
inc r13d  | * | jle loc_400FF8 ,icc,1
"cmp r12b, 25h   | * | mov rdx, r14 ",icc,1
"jle loc_400FF8  | * | mov r14, rbp ",icc,1
"mov rdx, r14  | * | mov rax, [rsp+448h+s] ",icc,1
"mov r14, rbp  | * | test r14, r14 ",icc,1
"mov rax, [rsp+448h+s]  | * | mov r15, [rsp+448h+var_28] ",icc,1
"test r14, r14  | * | mov rbx, [rsp+448h+var_30] ",icc,1
"mov r15, [rsp+448h+var_28]  | * | mov rbp, [rsp+448h+var_38] ",icc,3
"mov rbx, [rsp+448h+var_30]  | * | jz short loc_401187 ",icc,1
"mov rbp, [rsp+448h+var_38]  | * | neg rdx ",icc,1
"jz short loc_401187  | * | lea rdi, [rsp+448h+dest]  ",icc,1
"lea rdi, [rsp+448h+dest]   | * | mov rsi, rax  ",icc,1
"add rdx, 3FFh   | * | call _strncat ",icc,1
"mov rsi, rax   | * | lea rdi, [rsp+448h+dest]  ",icc,1
"lea rdi, [rsp+448h+dest]   | * | mov rsi, r14  ",icc,2
"mov rsi, r14   | * | call _strncat ",icc,2
"add rdx, 3FFh   | * | loc_401187:  ",icc,1
"call _strncat  | * | cmp [rsp+448h+dest], 0 ",icc,1
loc_401187:   | * | jnz short loc_4011CA ,icc,1
"cmp [rsp+448h+dest], 0  | * | xor esi, esi ",icc,1
"jnz short loc_4011CA  | * | mov edi, 1 ",icc,1
"xor esi, esi  | * | xor edx, edx ",icc,6
"mov edi, 1  | * | xor eax, eax ",icc,6
"xor edx, edx  | * | call __libirc_print ",icc,8
"xor eax, eax  | * | loc_40119D:  ",icc,1
"call __libirc_print  | * | mov edi, 1 ",icc,1
"loc_40119D:   | * | mov esi, 3Ah  ",icc,1
"mov edi, 1  | * | xor edx, edx ",icc,2
"mov esi, 3Ah   | * | xor eax, eax ",icc,1
"xor eax, eax  | * | loc_4011B0:  ",icc,1
"call __libirc_print  | * | xor esi, esi ",icc,1
"loc_4011B0:   | * | mov edi, 1 ",icc,1
"xor eax, eax  | * | mov edi, 1  ",icc,1
call __libirc_print  | * | call _exit ,icc,1
"mov edi, 1   | * | loc_4011CA:  ",icc,1
"call _exit  | * | xor esi, esi ",icc,1
"loc_4011CA:   | * | mov edi, 1 ",icc,1
"xor eax, eax  | * | mov edi, 1 ",icc,2
"call __libirc_print  | * | mov esi, 38h  ",icc,1
"mov edi, 1  | * | mov edx, edi ",icc,1
"mov esi, 38h   | * | lea rcx, [rsp+448h+dest] ",icc,1
"mov edx, edi  | * | xor eax, eax ",icc,1
"lea rcx, [rsp+448h+dest]  | * | call __libirc_print ",icc,1
"xor eax, eax  | * | jmp short loc_4011B0 ",icc,1
call __libirc_print  | * | loc_4011F3:  ,icc,1
"jmp short loc_4011B0  | * | mov r15, [rsp+448h+var_28] ",icc,1
