idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
"xor eax, eax  | * | mov r13d, cs:n ",icc,2
call _scanf  | * | inc r15 ,icc,2
"mov r13d, cs:n  | * | movsxd r13, r13d ",icc,2
"inc r15  | * | add r14, 4 ",icc,2
"movsxd r13, r13d  | * | cmp r15, r13 ",icc,2
"add r14, 4  | * | jl short loc_401008 ",icc,1
"cmp r15, r13  | * | loc_40102D:  ",icc,1
"jl short loc_401008  | * | xor r15d, r15d ",icc,1
"loc_40102D:   | * | mov r14d, offset p ",icc,1
"mov r14d, offset p  | * | jle short loc_401060 ",icc,1
"test r13d, r13d  | * | loc_40103B:  ",icc,1
"jle short loc_401060  | * | mov edi, offset format  ",icc,1
"loc_40103B:   | * | mov rsi, r14 ",icc,1
"add r14, 4  | * | jl short loc_40103B ",icc,1
"cmp r15, r13  | * | loc_401060:  ",icc,1
jl short loc_40103B  | * | inc ebx ,icc,1
"loc_401060:   | * | mov edi, offset aCaseD  ",icc,1
"inc ebx  | * | mov esi, ebx ",icc,1
"mov edi, offset aCaseD   | * | xor eax, eax ",icc,1
"mov esi, ebx  | * | call _printf ",icc,1
"xor eax, eax  | * | test r13d, r13d ",icc,1
call _printf  | * | jle loc_401101 ,icc,1
"test r13d, r13d  | * | cmp r13d, 10h ",icc,1
jle loc_401101  | * | jl loc_40126D ,icc,1
"cmp r13d, 10h  | * | mov eax, r13d ",icc,1
"jl loc_40126D  | * | xor ecx, ecx ",icc,1
"mov eax, r13d  | * | and eax, 0FFFFFFF0h ",icc,1
"xor ecx, ecx  | * | movdqa xmm0, cs:_L_2il0floatpacket_9 ",icc,1
"and eax, 0FFFFFFF0h  | * | movsxd rdx, eax ",icc,1
"movdqa xmm0, cs:_L_2il0floatpacket_9  | * | movdqa xmm1, [rsp+80h+var_60] ",icc,1
"movsxd rdx, eax  | * | loc_40109C:  ",icc,1
"movdqa xmm1, [rsp+80h+var_60]  | * | movdqa ds:a[rcx*4], xmm0 ",icc,1
"loc_40109C:   | * | paddd xmm0, xmm1 ",icc,1
"movdqa ds:a[rcx*4], xmm0  | * | movdqa ds:xmmword_606670[rcx*4], xmm0 ",icc,2
"paddd xmm0, xmm1  | * | paddd xmm0, xmm1 ",icc,4
"movdqa ds:xmmword_606670[rcx*4], xmm0  | * | movdqa ds:xmmword_606680[rcx*4], xmm0 ",icc,2
"movdqa ds:xmmword_606680[rcx*4], xmm0  | * | movdqa ds:xmmword_606690[rcx*4], xmm0 ",icc,2
"paddd xmm0, xmm1  | * | add rcx, 10h ",icc,2
"movdqa ds:xmmword_606690[rcx*4], xmm0  | * | paddd xmm0, xmm1 ",icc,2
"add rcx, 10h  | * | cmp rcx, rdx ",icc,2
"paddd xmm0, xmm1  | * | jb short loc_40109C ",icc,1
"cmp rcx, rdx  | * | loc_4010D9:  ",icc,1
"jb short loc_40109C  | * | xor edi, edi ",icc,1
"loc_4010D9:   | * | lea edx, [rax+1] ",icc,1
"xor edi, edi  | * | cmp r13d, edx ",icc,1
"lea edx, [rax+1]  | * | jb short loc_401101 ",icc,1
"cmp r13d, edx  | * | movsxd rcx, eax ",icc,1
"jb short loc_401101  | * | mov edx, r13d ",icc,1
"movsxd rcx, eax  | * | shl rcx, 2 ",icc,2
"mov edx, r13d  | * | sub edx, eax ",icc,1
"shl rcx, 2  | * | loc_4010EF:  ",icc,1
"sub edx, eax  | * | inc edi ",icc,1
"loc_4010EF:   | * | mov dword ptr ds:a[rcx], eax ",icc,1
"inc edi  | * | add rcx, 4 ",icc,1
"mov dword ptr ds:a[rcx], eax  | * | inc eax ",icc,2
"add rcx, 4  | * | cmp edi, edx ",icc,1
inc eax  | * | jb short loc_4010EF ,icc,1
"cmp edi, edx  | * | loc_401101:  ",icc,1
"jb short loc_4010EF  | * | xor edi, edi ",icc,1
"loc_401101:   | * | test r13d, r13d ",icc,1
"xor edi, edi  | * | jle loc_4011C6 ",icc,1
"test r13d, r13d  | * | loc_40110C:  ",icc,1
"jle loc_4011C6  | * | xor r8d, r8d ",icc,1
"loc_40110C:   | * | lea eax, [r13-1] ",icc,1
"xor r8d, r8d  | * | test eax, eax ",icc,1
"lea eax, [r13-1]  | * | jle loc_4011B2 ",icc,1
"test eax, eax  | * | loc_40111B:  ",icc,1
"jle loc_4011B2  | * | movsxd rdx, dword ptr ds:a[r8*4] ",icc,1
"loc_40111B:   | * | movsxd rax, dword ptr ds:a+4[r8*4] ",icc,1
"movsxd rdx, dword ptr ds:a[r8*4]  | * | mov r14d, ds:l[rdx*4] ",icc,1
"movsxd rax, dword ptr ds:a+4[r8*4]  | * | mov r11d, ds:l[rax*4] ",icc,1
"mov r14d, ds:l[rdx*4]  | * | imul ecx, r14d, 2710h ",icc,1
"mov r11d, ds:l[rax*4]  | * | imul r10d, r11d, 64h  ",icc,1
"imul ecx, r14d, 2710h  | * | imul r14d, 64h  ",icc,1
"imul r10d, r11d, 64h   | * | mov r9d, ds:p[rdx*4] ",icc,1
"imul r14d, 64h   | * | mov r15d, ds:p[rax*4] ",icc,1
"mov r9d, ds:p[rdx*4]  | * | neg r9d ",icc,1
"mov r15d, ds:p[rax*4]  | * | neg r15d ",icc,1
"neg r9d  | * | add r9d, 64h  ",icc,1
"neg r15d  | * | add r15d, 64h  ",icc,1
"add r9d, 64h   | * | imul r10d, r9d ",icc,1
"add r15d, 64h   | * | imul r9d, r11d, 2710h ",icc,1
"imul r10d, r9d  | * | imul r14d, r15d ",icc,1
"imul r9d, r11d, 2710h  | * | add ecx, r10d ",icc,1
"imul r14d, r15d  | * | add r9d, r14d ",icc,1
"add ecx, r10d  | * | cmp ecx, r9d ",icc,1
"add r9d, r14d  | * | jg short loc_401189 ",icc,1
"cmp ecx, r9d  | * | jnz short loc_4011A0 ",icc,1
"jg short loc_401189  | * | cmp rdx, rax ",icc,1
jnz short loc_4011A0  | * | jle short loc_4011A0 ,icc,1
"cmp rdx, rax  | * | loc_401189:  ",icc,1
"jle short loc_4011A0  | * | mov dword ptr ds:a[r8*4], eax ",icc,1
"loc_401189:   | * | mov dword ptr ds:a+4[r8*4], edx ",icc,1
"mov dword ptr ds:a[r8*4], eax  | * | mov r13d, cs:n ",icc,1
"mov dword ptr ds:a+4[r8*4], edx  | * | loc_4011A0:  ",icc,1
"mov r13d, cs:n  | * | movsxd rax, r13d ",icc,1
loc_4011A0:   | * | inc r8 ,icc,1
"movsxd rax, r13d  | * | dec rax ",icc,1
"inc r8  | * | cmp r8, rax ",icc,1
dec rax  | * | jl loc_40111B ,icc,1
"cmp r8, rax  | * | loc_4011B2:  ",icc,1
jl loc_40111B  | * | nop word ptr [rax+rax+00000000h] ,icc,1
loc_4011B2:   | * | inc edi ,icc,1
"nop word ptr [rax+rax+00000000h]  | * | cmp edi, r13d ",icc,1
inc edi  | * | jl loc_40110C ,icc,1
"cmp edi, r13d  | * | loc_4011C6:  ",icc,1
"jl loc_40110C  | * | xor r14d, r14d ",icc,1
"loc_4011C6:   | * | test r13d, r13d ",icc,1
"xor r14d, r14d  | * | jle short loc_4011ED ",icc,1
"test r13d, r13d  | * | movsxd r13, r13d ",icc,1
jle short loc_4011ED  | * | loc_4011D1:  ,icc,1
"movsxd r13, r13d  | * | mov edi, offset aD  ",icc,1
"loc_4011D1:   | * | xor eax, eax ",icc,1
"mov edi, offset aD   | * | mov esi, dword ptr ds:a[r14*4] ",icc,1
"xor eax, eax  | * | call _printf ",icc,2
"mov esi, dword ptr ds:a[r14*4]  | * | inc r14 ",icc,1
"call _printf  | * | cmp r14, r13 ",icc,1
inc r14  | * | jl short loc_4011D1 ,icc,1
"cmp r14, r13  | * | loc_4011ED:  ",icc,1
"jl short loc_4011D1  | * | mov edi, offset s  ",icc,1
loc_4011ED:   | * | call _puts ,icc,1
"mov edi, offset s   | * | mov esi, [rsp+80h+var_64] ",icc,1
"call _puts  | * | cmp ebx, esi ",icc,1
"mov esi, [rsp+80h+var_64]  | * | jl loc_400F92 ",icc,1
"cmp ebx, esi  | * | mov r13, [rsp+80h+var_78] ",icc,1
"jl loc_400F92  | * | mov r14, [rsp+80h+var_70] ",icc,1
"mov r13, [rsp+80h+var_78]  | * | mov r15, [rsp+80h+var_80] ",icc,1
"mov r14, [rsp+80h+var_70]  | * | loc_401211:  ",icc,1
"mov r15, [rsp+80h+var_80]  | * | mov edi, offset _ZSt4cerr@@GLIBCXX_3_4 ",icc,1
loc_401211:   | * | call __ZNSolsEi  ,icc,1
"mov edi, offset _ZSt4cerr@@GLIBCXX_3_4  | * | mov rdi, rax ",icc,1
"mov esi, 20h   | * | mov rbx, rax ",icc,1
"mov rbx, rax  | * | mov rdi, rbx ",icc,1
"mov rdi, rbx  | * | call __ZNSolsEl  ",icc,1
"mov esi, offset __ZSt4endlIcSt11char_traitsIcEERSt13basic_ostreamIT_T0_ES6_   | * | xor eax, eax ",icc,1
"call __ZNSolsEPFRSoS_E   | * | add rsp, 78h ",icc,1
"xor eax, eax  | * | pop rbx ",icc,1
"add rsp, 78h  | * | mov rsp, rbp ",icc,1
pop rbx  | * | pop rbp ,icc,1
"mov rsp, rbp  | * | retn ",icc,1
pop rbp  | * | loc_40126D:  ,icc,1
"retn  | * | xor eax, eax ",icc,2
loc_40126D:   | * | jmp loc_4010D9 ,icc,1
"xor eax, eax  | * | main endp ",icc,1
jmp loc_4010D9  | * | align 20h ,icc,1
main endp  | * | public _Z4readv ,icc,1
align 20h  | * | _Z4readv proc near ,icc,1
public _Z4readv  | * | push r12 ,icc,1
_Z4readv proc near  | * | push r13 ,icc,1
push r12  | * | push rsi ,icc,1
"push r13  | * | mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ",icc,1
"push rsi  | * | mov esi, offset n ",icc,1
"mov esi, offset n  | * | movsxd rax, cs:n ",icc,1
"call __ZNSirsERi   | * | xor edx, edx ",icc,1
"movsxd rax, cs:n  | * | mov esi, offset l ",icc,1
"xor edx, edx  | * | test rax, rax ",icc,2
"mov esi, offset l  | * | jle short loc_4012CF ",icc,1
"test rax, rax  | * | mov r13, rdx ",icc,2
"jle short loc_4012CF  | * | mov r12, rsi ",icc,1
"mov r13, rdx  | * | loc_4012AD:  ",icc,1
"mov r12, rsi  | * | mov edi, offset format  ",icc,2
"loc_4012AD:   | * | mov rsi, r12 ",icc,1
"mov rsi, r12  | * | call _scanf ",icc,2
"xor eax, eax  | * | inc r13 ",icc,2
"call _scanf  | * | add r12, 4 ",icc,2
"inc r13  | * | movsxd rax, cs:n ",icc,2
"add r12, 4  | * | cmp r13, rax ",icc,2
"movsxd rax, cs:n  | * | jl short loc_4012AD ",icc,1
"cmp r13, rax  | * | loc_4012CF:  ",icc,1
"jl short loc_4012AD  | * | xor edx, edx ",icc,1
"loc_4012CF:   | * | mov esi, offset p ",icc,1
"mov esi, offset p  | * | jle short loc_401303 ",icc,1
"jle short loc_401303  | * | mov r12, rsi ",icc,1
"mov r13, rdx  | * | loc_4012E1:  ",icc,1
"loc_4012E1:   | * | mov rsi, r12 ",icc,1
"movsxd rax, cs:n  | * | jl short loc_4012E1 ",icc,1
"cmp r13, rax  | * | loc_401303:  ",icc,1
jl short loc_4012E1  | * | pop rcx ,icc,1
loc_401303:   | * | pop r13 ,icc,1
pop rcx  | * | pop r12 ,icc,1
pop r13  | * | retn ,icc,4
pop r12  | * | _Z4readv endp ,icc,1
_Z4readv endp  | * | public _Z3cmpii ,icc,1
align 10h  | * | _Z3cmpii proc near ,icc,1
"public _Z3cmpii  | * | movsxd rdi, edi ",icc,1
"_Z3cmpii proc near  | * | movsxd rsi, esi ",icc,1
"movsxd rdi, edi  | * | mov edx, ds:p[rdi*4] ",icc,1
"movsxd rsi, esi  | * | neg edx ",icc,1
"mov edx, ds:p[rdi*4]  | * | imul ecx, edx, 64h  ",icc,1
"neg edx  | * | mov r9d, ds:l[rdi*4] ",icc,1
"imul ecx, edx, 64h   | * | add ecx, 2710h ",icc,1
"mov r9d, ds:l[rdi*4]  | * | imul r11d, r9d, 64h  ",icc,1
"add ecx, 2710h  | * | imul eax, r9d, 2710h ",icc,1
"imul r11d, r9d, 64h   | * | mov r10d, ds:p[rsi*4] ",icc,1
"imul eax, r9d, 2710h  | * | neg r10d ",icc,1
"mov r10d, ds:p[rsi*4]  | * | add r10d, 64h  ",icc,1
"neg r10d  | * | mov r8d, ds:l[rsi*4] ",icc,1
"add r10d, 64h   | * | imul ecx, r8d ",icc,1
"mov r8d, ds:l[rsi*4]  | * | imul edx, r8d, 2710h ",icc,1
"imul ecx, r8d  | * | imul r11d, r10d ",icc,1
"imul edx, r8d, 2710h  | * | add eax, ecx ",icc,1
"imul r11d, r10d  | * | add edx, r11d ",icc,1
"add eax, ecx  | * | cmp eax, edx ",icc,1
"add edx, r11d  | * | jg short loc_401371 ",icc,1
"cmp eax, edx  | * | jnz short loc_401377 ",icc,1
"jg short loc_401371  | * | cmp rdi, rsi ",icc,1
jnz short loc_401377  | * | jle short loc_401377 ,icc,1
"cmp rdi, rsi  | * | loc_401371:  ",icc,1
"jle short loc_401377  | * | mov eax, 1 ",icc,1
loc_401371:   | * | retn ,icc,1
"mov eax, 1  | * | loc_401377:  ",icc,1
loc_401377:   | * | retn ,icc,1
"xor eax, eax  | * | _Z3cmpii endp ",icc,1
_Z3cmpii endp  | * | public _Z5solvev ,icc,1
align 20h  | * | _Z5solvev proc near ,icc,1
_Z5solvev proc near  | * | push rbx ,icc,1
push rbx  | * | push rsi ,icc,1
"push rbp  | * | mov r9d, cs:n ",icc,1
"push rsi  | * | test r9d, r9d ",icc,1
"mov r9d, cs:n  | * | jle loc_401426 ",icc,1
"test r9d, r9d  | * | cmp r9d, 10h ",icc,1
jle loc_401426  | * | jl loc_401531 ,icc,1
"cmp r9d, 10h  | * | mov edx, 4 ",icc,1
"jl loc_401531  | * | mov eax, r9d ",icc,1
"mov edx, 4  | * | and eax, 0FFFFFFF0h ",icc,1
"mov eax, r9d  | * | xor ecx, ecx ",icc,1
"and eax, 0FFFFFFF0h  | * | movd xmm0, edx ",icc,1
"xor ecx, ecx  | * | pshufd xmm1, xmm0, 0 ",icc,1
"movd xmm0, edx  | * | movdqa xmm0, cs:_L_2il0floatpacket_9 ",icc,1
"pshufd xmm1, xmm0, 0  | * | movsxd rdx, eax ",icc,1
"movdqa xmm0, cs:_L_2il0floatpacket_9  | * | loc_4013BE:  ",icc,1
"movsxd rdx, eax  | * | movdqa ds:a[rcx*4], xmm0 ",icc,1
"loc_4013BE:   | * | paddd xmm0, xmm1 ",icc,1
"paddd xmm0, xmm1  | * | jb short loc_4013BE ",icc,1
"cmp rcx, rdx  | * | loc_4013FB:  ",icc,1
"jb short loc_4013BE  | * | xor esi, esi ",icc,1
"loc_4013FB:   | * | lea edx, [rax+1] ",icc,1
"xor esi, esi  | * | cmp r9d, edx ",icc,1
"lea edx, [rax+1]  | * | jb short loc_401423 ",icc,1
"cmp r9d, edx  | * | movsxd rcx, eax ",icc,1
"jb short loc_401423  | * | mov edx, r9d ",icc,1
"mov edx, r9d  | * | sub edx, eax ",icc,1
"shl rcx, 2  | * | loc_401411:  ",icc,1
"sub edx, eax  | * | inc esi ",icc,1
"loc_401411:   | * | mov dword ptr ds:a[rcx], eax ",icc,1
"inc esi  | * | add rcx, 4 ",icc,1
"add rcx, 4  | * | cmp esi, edx ",icc,1
inc eax  | * | jb short loc_401411 ,icc,1
"cmp esi, edx  | * | loc_401423:  ",icc,1
"jb short loc_401411  | * | test r9d, r9d ",icc,1
loc_401423:   | * | loc_401426:  ,icc,1
"test r9d, r9d  | * | mov edi, 0 ",icc,1
loc_401426:   | * | jle loc_4014E9 ,icc,1
"mov edi, 0  | * | movsxd r8, r9d ",icc,1
"jle loc_4014E9  | * | lea esi, [r9-1] ",icc,1
"movsxd r8, r9d  | * | mov [rsp+18h+var_18], r15 ",icc,1
"lea esi, [r9-1]  | * | dec r8 ",icc,1
"mov [rsp+18h+var_18], r15  | * | loc_40143F:  ",icc,1
"dec r8  | * | xor ecx, ecx ",icc,1
"loc_40143F:   | * | test esi, esi ",icc,1
"xor ecx, ecx  | * | jle loc_401524 ",icc,1
"test esi, esi  | * | loc_401449:  ",icc,1
"jle loc_401524  | * | movsxd rax, dword ptr ds:a+4[rcx*4] ",icc,1
"loc_401449:   | * | movsxd rdx, dword ptr ds:a[rcx*4] ",icc,1
"movsxd rax, dword ptr ds:a+4[rcx*4]  | * | mov r15d, ds:l[rax*4] ",icc,1
"movsxd rdx, dword ptr ds:a[rcx*4]  | * | imul r11d, r15d, 64h  ",icc,1
"mov r15d, ds:l[rax*4]  | * | mov r10d, ds:p[rdx*4] ",icc,1
"imul r11d, r15d, 64h   | * | neg r10d ",icc,1
"mov r10d, ds:p[rdx*4]  | * | add r10d, 64h  ",icc,1
"neg r10d  | * | mov ebp, ds:l[rdx*4] ",icc,1
"add r10d, 64h   | * | imul ebx, ebp, 2710h ",icc,1
"mov ebp, ds:l[rdx*4]  | * | imul r11d, r10d ",icc,1
"imul ebx, ebp, 2710h  | * | imul ebp, 64h  ",icc,1
"imul r11d, r10d  | * | mov r10d, ds:p[rax*4] ",icc,1
"imul ebp, 64h   | * | add ebx, r11d ",icc,1
"mov r10d, ds:p[rax*4]  | * | neg r10d ",icc,1
"add ebx, r11d  | * | add r10d, 64h  ",icc,1
"neg r10d  | * | imul r11d, r15d, 2710h ",icc,1
"add r10d, 64h   | * | imul ebp, r10d ",icc,1
"imul r11d, r15d, 2710h  | * | add r11d, ebp ",icc,1
"imul ebp, r10d  | * | cmp ebx, r11d ",icc,1
"add r11d, ebp  | * | jg short loc_4014B4 ",icc,1
"cmp ebx, r11d  | * | jnz short loc_4014C2 ",icc,1
"jg short loc_4014B4  | * | cmp rdx, rax ",icc,1
jnz short loc_4014C2  | * | jle short loc_4014C2 ,icc,1
"cmp rdx, rax  | * | loc_4014B4:  ",icc,1
"jle short loc_4014C2  | * | mov dword ptr ds:a[rcx*4], eax ",icc,1
"loc_4014B4:   | * | mov dword ptr ds:a+4[rcx*4], edx ",icc,1
"mov dword ptr ds:a[rcx*4], eax  | * | loc_4014C2:  ",icc,1
"mov dword ptr ds:a+4[rcx*4], edx  | * | inc rcx ",icc,1
"loc_4014C2:   | * | cmp rcx, r8 ",icc,1
inc rcx  | * | jl loc_401449 ,icc,1
"cmp rcx, r8  | * | nop word ptr [rax+rax+00000000h] ",icc,1
jl loc_401449  | * | inc edi ,icc,1
"nop word ptr [rax+rax+00000000h]  | * | cmp edi, r9d ",icc,1
inc edi  | * | jl loc_40143F ,icc,2
"cmp edi, r9d  | * | loc_4014E2:  ",icc,1
"jl loc_40143F  | * | mov r15, [rsp+18h+var_18] ",icc,1
