idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
"mov dl, [rbx+rdi]  | * | jz short loc_401338 ",icc,1
"test rax, rax  | * | loc_40131D:  ",icc,1
"jz short loc_401338  | * | mov dil, [rax+20h] ",icc,1
"loc_40131D:   | * | cmp dil, dl ",icc,1
"mov dil, [rax+20h]  | * | jl short loc_40132F ",icc,1
"cmp dil, dl  | * | mov rsi, rax ",icc,1
"jl short loc_40132F  | * | mov rax, [rax+10h] ",icc,1
"mov rsi, rax  | * | jmp short loc_401333 ",icc,1
"mov rax, [rax+10h]  | * | loc_40132F:  ",icc,1
"jmp short loc_401333  | * | mov rax, [rax+18h] ",icc,1
loc_40132F:   | * | loc_401333:  ,icc,1
"mov rax, [rax+18h]  | * | test rax, rax ",icc,1
loc_401333:   | * | jnz short loc_40131D ,icc,1
"test rax, rax  | * | loc_401338:  ",icc,1
"jnz short loc_40131D  | * | cmp rsi, rcx ",icc,1
loc_401338:   | * | jz short loc_401342 ,icc,1
"cmp rsi, rcx  | * | cmp dl, [rsi+20h] ",icc,1
jz short loc_401342  | * | jge short loc_40135D ,icc,1
"cmp dl, [rsi+20h]  | * | loc_401342:  ",icc,1
"jge short loc_40135D  | * | mov [rsp+80h+var_58], dl ",icc,1
"loc_401342:   | * | mov edi, offset ma ",icc,1
"mov [rsp+80h+var_58], dl  | * | mov [rsp+80h+var_57], 0 ",icc,1
"mov edi, offset ma  | * | lea rdx, [rsp+80h+var_58] ",icc,1
"mov [rsp+80h+var_57], 0  | * | call _ZNSt8_Rb_treeIcSt4pairIKccESt10_Select1stIS2_ESt4lessIcESaIS2_EE17_M_insert_unique_ESt23_Rb_tree_const_iteratorIS2_ERKS2_  ",icc,1
"lea rdx, [rsp+80h+var_58]  | * | mov rsi, rax ",icc,1
call _ZNSt8_Rb_treeIcSt4pairIKccESt10_Select1stIS2_ESt4lessIcESaIS2_EE17_M_insert_unique_ESt23_Rb_tree_const_iteratorIS2_ERKS2_   | * | loc_40135D:  ,icc,1
"mov rsi, rax  | * | mov [rsi+21h], r13b ",icc,1
"loc_40135D:   | * | mov rdi, [rsp+80h+var_68] ",icc,1
"mov [rsi+21h], r13b  | * | loc_401366:  ",icc,1
"mov rdi, [rsp+80h+var_68]  | * | inc rbx ",icc,1
"loc_401366:   | * | movsxd rax, dword ptr [rdi-18h] ",icc,1
"inc rbx  | * | cmp rbx, rax ",icc,1
"movsxd rax, dword ptr [rdi-18h]  | * | jl loc_4012AF ",icc,1
"cmp rbx, rax  | * | loc_401376:  ",icc,1
"jl loc_4012AF  | * | mov rdx, [rsp+80h+var_60] ",icc,1
"loc_401376:   | * | mov eax, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdx, [rsp+80h+var_60]  | * | lea rbx, [rdx-18h] ",icc,1
"mov eax, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4  | * | cmp rbx, rax ",icc,2
"lea rbx, [rdx-18h]  | * | jnz loc_4015FA ",icc,1
"cmp rbx, rax  | * | loc_40138D:  ",icc,1
"jnz loc_4015FA  | * | mov eax, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"loc_40138D:   | * | lea rdx, [rdi-18h] ",icc,1
"mov eax, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4  | * | cmp rdx, rax ",icc,2
"lea rdx, [rdi-18h]  | * | jnz loc_4015BE ",icc,1
"cmp rdx, rax  | * | loc_40139F:  ",icc,1
jnz loc_4015BE  | * | inc r15 ,icc,1
"loc_40139F:   | * | add r14, 8 ",icc,1
"inc r15  | * | cmp r15, 5 ",icc,1
"add r14, 8  | * | jl loc_40127C ",icc,1
"cmp r15, 5  | * | mov edi, offset format  ",icc,1
"jl loc_40127C  | * | lea rsi, [rsp+80h+var_7C] ",icc,1
"mov edi, offset format   | * | xor eax, eax ",icc,1
"lea rsi, [rsp+80h+var_7C]  | * | call _scanf ",icc,1
"xor eax, eax  | * | xor r15d, r15d ",icc,1
"call _scanf  | * | cmp [rsp+80h+var_7C], 0 ",icc,1
"xor r15d, r15d  | * | jle loc_401513 ",icc,1
"cmp [rsp+80h+var_7C], 0  | * | mov r14d, offset unk_6059F8 ",icc,1
jle loc_401513  | * | loc_4013D5:  ,icc,1
"mov r14d, offset unk_6059F8  | * | mov rax, cs:_ZSt3cin@@GLIBCXX_3_4 ",icc,1
"loc_4013D5:   | * | mov [rsp+80h+var_70], r14 ",icc,1
"mov rax, cs:_ZSt3cin@@GLIBCXX_3_4  | * | mov rdx, [rax-18h] ",icc,1
"mov [rsp+80h+var_70], r14  | * | mov rbx, ds:qword_6059B0[rdx] ",icc,1
"mov rdx, [rax-18h]  | * | test rbx, rbx ",icc,1
"mov rbx, ds:qword_6059B0[rdx]  | * | jz loc_4015B9 ",icc,1
"test rbx, rbx  | * | cmp byte ptr [rbx+38h], 0 ",icc,1
jz loc_4015B9  | * | jz loc_40159C ,icc,1
"cmp byte ptr [rbx+38h], 0  | * | movsx edx, byte ptr [rbx+43h] ",icc,1
jz loc_40159C  | * | loc_401403:  ,icc,1
"movsx edx, byte ptr [rbx+43h]  | * | mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ",icc,1
"loc_401403:   | * | lea rsi, [rsp+80h+var_70] ",icc,1
"mov edi, offset _ZSt3cin@@GLIBCXX_3_4  | * | call __ZSt7getlineIcSt11char_traitsIcESaIcEERSt13basic_istreamIT_T0_ES7_RSbIS4_S5_T1_ES4_  ",icc,1
"lea rsi, [rsp+80h+var_70]  | * | mov rdx, [rsp+80h+var_70] ",icc,1
"call __ZSt7getlineIcSt11char_traitsIcESaIcEERSt13basic_istreamIT_T0_ES7_RSbIS4_S5_T1_ES4_   | * | xor r13d, r13d ",icc,1
"mov rdx, [rsp+80h+var_70]  | * | cmp dword ptr [rdx-18h], 0 ",icc,1
"xor r13d, r13d  | * | jle loc_4014E3 ",icc,1
"cmp dword ptr [rdx-18h], 0  | * | loc_401424:  ",icc,1
"jle loc_4014E3  | * | cmp dword ptr [rdx-8], 0 ",icc,1
loc_401424:   | * | jl short loc_401439 ,icc,1
"cmp dword ptr [rdx-8], 0  | * | lea rdi, [rsp+80h+var_70]  ",icc,3
jl short loc_401439  | * | call __ZNSs12_M_leak_hardEv  ,icc,1
"lea rdi, [rsp+80h+var_70]   | * | mov rdx, [rsp+80h+var_70] ",icc,3
call __ZNSs12_M_leak_hardEv   | * | loc_401439:  ,icc,1
"mov rdx, [rsp+80h+var_70]  | * | cmp byte ptr [rdx+r13], 20h  ",icc,1
loc_401439:   | * | jz loc_4014D3 ,icc,1
"cmp byte ptr [rdx+r13], 20h   | * | cmp dword ptr [rdx-8], 0 ",icc,1
jz loc_4014D3  | * | jl short loc_401459 ,icc,1
jl short loc_401459  | * | call __ZNSs12_M_leak_hardEv  ,icc,1
call __ZNSs12_M_leak_hardEv   | * | loc_401459:  ,icc,1
"mov rdx, [rsp+80h+var_70]  | * | mov esi, offset qword_605A78 ",icc,1
"loc_401459:   | * | mov rbx, qword ptr cs:xmmword_605A80 ",icc,1
"mov rbx, qword ptr cs:xmmword_605A80  | * | mov al, [r13+rdx+0] ",icc,1
"mov rcx, rsi  | * | test rbx, rbx ",icc,1
"mov al, [r13+rdx+0]  | * | jz short loc_40148D ",icc,1
"test rbx, rbx  | * | loc_401472:  ",icc,1
"jz short loc_40148D  | * | mov dil, [rbx+20h] ",icc,1
"loc_401472:   | * | cmp dil, al ",icc,1
"mov dil, [rbx+20h]  | * | jl short loc_401484 ",icc,1
"cmp dil, al  | * | mov rsi, rbx ",icc,1
"jl short loc_401484  | * | mov rbx, [rbx+10h] ",icc,1
"mov rsi, rbx  | * | jmp short loc_401488 ",icc,1
"mov rbx, [rbx+10h]  | * | loc_401484:  ",icc,1
"jmp short loc_401488  | * | mov rbx, [rbx+18h] ",icc,1
loc_401484:   | * | loc_401488:  ,icc,1
"mov rbx, [rbx+18h]  | * | test rbx, rbx ",icc,1
loc_401488:   | * | jnz short loc_401472 ,icc,1
"test rbx, rbx  | * | loc_40148D:  ",icc,1
"jnz short loc_401472  | * | cmp rsi, rcx ",icc,1
loc_40148D:   | * | jz short loc_401497 ,icc,1
"cmp rsi, rcx  | * | cmp al, [rsi+20h] ",icc,1
jz short loc_401497  | * | jge short loc_4014B7 ,icc,1
"cmp al, [rsi+20h]  | * | loc_401497:  ",icc,1
"jge short loc_4014B7  | * | mov edi, offset ma ",icc,1
"loc_401497:   | * | lea rdx, [rsp+80h+var_56] ",icc,1
"mov edi, offset ma  | * | mov [rsp+80h+var_56], al ",icc,1
"lea rdx, [rsp+80h+var_56]  | * | mov [rsp+80h+var_55], 0 ",icc,1
"mov [rsp+80h+var_56], al  | * | call _ZNSt8_Rb_treeIcSt4pairIKccESt10_Select1stIS2_ESt4lessIcESaIS2_EE17_M_insert_unique_ESt23_Rb_tree_const_iteratorIS2_ERKS2_  ",icc,1
"mov [rsp+80h+var_55], 0  | * | mov rsi, rax ",icc,1
"call _ZNSt8_Rb_treeIcSt4pairIKccESt10_Select1stIS2_ESt4lessIcESaIS2_EE17_M_insert_unique_ESt23_Rb_tree_const_iteratorIS2_ERKS2_   | * | mov rdx, [rsp+80h+var_70] ",icc,1
"mov rsi, rax  | * | loc_4014B7:  ",icc,1
"mov rdx, [rsp+80h+var_70]  | * | mov bl, [rsi+21h] ",icc,1
"loc_4014B7:   | * | cmp dword ptr [rdx-8], 0 ",icc,1
"mov bl, [rsi+21h]  | * | jl short loc_4014CF ",icc,1
jl short loc_4014CF  | * | call __ZNSs12_M_leak_hardEv  ,icc,1
call __ZNSs12_M_leak_hardEv   | * | loc_4014CF:  ,icc,1
"mov rdx, [rsp+80h+var_70]  | * | mov [rdx+r13], bl ",icc,1
loc_4014CF:   | * | loc_4014D3:  ,icc,1
"mov [rdx+r13], bl  | * | inc r13 ",icc,1
"loc_4014D3:   | * | movsxd rax, dword ptr [rdx-18h] ",icc,1
"inc r13  | * | cmp r13, rax ",icc,1
"movsxd rax, dword ptr [rdx-18h]  | * | jl loc_401424 ",icc,1
"cmp r13, rax  | * | loc_4014E3:  ",icc,1
jl loc_401424  | * | inc r15d ,icc,1
"loc_4014E3:   | * | mov edi, offset aCaseDS  ",icc,1
"inc r15d  | * | mov esi, r15d ",icc,1
"mov edi, offset aCaseDS   | * | xor eax, eax ",icc,1
"mov esi, r15d  | * | call _printf ",icc,1
"xor eax, eax  | * | mov rdi, [rsp+80h+var_70] ",icc,1
"call _printf  | * | mov eax, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, [rsp+80h+var_70]  | * | lea rdx, [rdi-18h] ",icc,1
"lea rdx, [rdi-18h]  | * | jnz short loc_401525 ",icc,1
"cmp rdx, rax  | * | loc_401508:  ",icc,1
"jnz short loc_401525  | * | cmp r15d, [rsp+80h+var_7C] ",icc,1
loc_401508:   | * | jl loc_4013D5 ,icc,1
"cmp r15d, [rsp+80h+var_7C]  | * | loc_401513:  ",icc,1
"jl loc_4013D5  | * | xor eax, eax ",icc,1
"loc_401513:   | * | add rsp, 60h ",icc,1
"xor eax, eax  | * | pop rbx ",icc,1
"add rsp, 60h  | * | pop r15 ",icc,1
pop rbx  | * | pop r14 ,icc,18
pop r15  | * | pop r13 ,icc,18
"pop r14  | * | mov rsp, rbp ",icc,1
pop r13  | * | pop rbp ,icc,1
"mov rsp, rbp  | * | retn ",icc,1
pop rbp  | * | loc_401525:  ,icc,1
"retn  | * | mov eax, 0 ",icc,1
"loc_401525:   | * | test rax, rax ",icc,1
"mov eax, 0  | * | jz short loc_40153E ",icc,1
"test rax, rax  | * | add rdi, 0FFFFFFFFFFFFFFF8h ",icc,2
"jz short loc_40153E  | * | mov ecx, 0FFFFFFFFh ",icc,1
"add rdi, 0FFFFFFFFFFFFFFF8h  | * | lock xadd [rdi], ecx ",icc,2
"mov ecx, 0FFFFFFFFh  | * | jmp short loc_401547 ",icc,1
"lock xadd [rdi], ecx  | * | loc_40153E:  ",icc,1
"jmp short loc_401547  | * | mov ecx, [rdx+10h] ",icc,1
"loc_40153E:   | * | lea eax, [rcx-1] ",icc,1
"mov ecx, [rdx+10h]  | * | mov [rdx+10h], eax ",icc,2
"lea eax, [rcx-1]  | * | loc_401547:  ",icc,1
"mov [rdx+10h], eax  | * | test ecx, ecx ",icc,2
loc_401547:   | * | jg short loc_401508 ,icc,1
"test ecx, ecx  | * | mov rdi, rdx ",icc,2
"jg short loc_401508  | * | lea rsi, [rsp+80h+var_80+1] ",icc,1
"mov rdi, rdx  | * | call __ZNSs4_Rep10_M_destroyERKSaIcE  ",icc,2
"lea rsi, [rsp+80h+var_80+1]  | * | jmp short loc_401508 ",icc,1
"call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | mov [rsp-8+arg_0], rax ",icc,2
"jmp short loc_401508  | * | mov rdi, [rsp-8+arg_8] ",icc,1
"mov [rsp-8+arg_0], rax  | * | mov eax, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, [rsp-8+arg_8]  | * | lea rbx, [rdi-18h] ",icc,1
"lea rbx, [rdi-18h]  | * | jnz short loc_40157C ",icc,1
"cmp rbx, rax  | * | loc_401572:  ",icc,1
"jnz short loc_40157C  | * | mov rdi, [rsp-8+arg_0]  ",icc,1
loc_401572:   | * | call __Unwind_Resume ,icc,1
"mov rdi, [rsp-8+arg_0]   | * | loc_40157C:  ",icc,1
"call __Unwind_Resume  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,2
"loc_40157C:   | * | mov esi, 0FFFFFFFFh  ",icc,1
"add rdi, 0FFFFFFFFFFFFFFF8h   | * | call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii  ",icc,13
"mov esi, 0FFFFFFFFh   | * | test eax, eax ",icc,13
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg short loc_401572 ,icc,1
"test eax, eax  | * | mov rdi, rbx ",icc,3
"jg short loc_401572  | * | lea rsi, [rsp+0] ",icc,1
"mov rdi, rbx  | * | call __ZNSs4_Rep10_M_destroyERKSaIcE  ",icc,4
"lea rsi, [rsp+0]  | * | jmp short loc_401572 ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_40159C:  ,icc,1
"jmp short loc_401572  | * | mov rdi, rbx ",icc,1
loc_40159C:   | * | call __ZNKSt5ctypeIcE13_M_widen_initEv  ,icc,1
"mov rdi, rbx  | * | mov rax, [rbx] ",icc,1
"call __ZNKSt5ctypeIcE13_M_widen_initEv   | * | mov rdi, rbx ",icc,1
"mov rax, [rbx]  | * | mov esi, 0Ah ",icc,1
"mov rdi, rbx  | * | call qword ptr [rax+30h] ",icc,1
"mov esi, 0Ah  | * | mov edx, eax ",icc,1
call qword ptr [rax+30h]  | * | jmp loc_401403 ,icc,1
"mov edx, eax  | * | loc_4015B9:  ",icc,1
jmp loc_401403  | * | call __ZSt16__throw_bad_castv  ,icc,1
loc_4015B9:   | * | loc_4015BE:  ,icc,1
"call __ZSt16__throw_bad_castv   | * | mov eax, 0 ",icc,1
"loc_4015BE:   | * | test rax, rax ",icc,1
"mov eax, 0  | * | jz short loc_4015D7 ",icc,1
"jz short loc_4015D7  | * | mov ecx, 0FFFFFFFFh ",icc,1
"mov ecx, 0FFFFFFFFh  | * | jmp short loc_4015E0 ",icc,1
"lock xadd [rdi], ecx  | * | loc_4015D7:  ",icc,1
"jmp short loc_4015E0  | * | mov ecx, [rdx+10h] ",icc,1
"loc_4015D7:   | * | lea eax, [rcx-1] ",icc,1
"lea eax, [rcx-1]  | * | loc_4015E0:  ",icc,1
loc_4015E0:   | * | jg loc_40139F ,icc,1
"jg loc_40139F  | * | lea rsi, [rsp+80h+var_80+3] ",icc,1
"lea rsi, [rsp+80h+var_80+3]  | * | jmp loc_40139F ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_4015FA:  ,icc,1
"jmp loc_40139F  | * | mov eax, 0 ",icc,1
"loc_4015FA:   | * | test rax, rax ",icc,1
"mov eax, 0  | * | jz short loc_401616 ",icc,1
"test rax, rax  | * | add rdx, 0FFFFFFFFFFFFFFF8h ",icc,1
"jz short loc_401616  | * | mov ecx, 0FFFFFFFFh ",icc,1
"add rdx, 0FFFFFFFFFFFFFFF8h  | * | mov rdi, rdx ",icc,1
"mov ecx, 0FFFFFFFFh  | * | lock xadd [rdi], ecx ",icc,1
"mov rdi, rdx  | * | jmp short loc_40161F ",icc,1
"lock xadd [rdi], ecx  | * | loc_401616:  ",icc,1
"jmp short loc_40161F  | * | mov ecx, [rbx+10h] ",icc,1
"loc_401616:   | * | lea eax, [rcx-1] ",icc,1
"mov ecx, [rbx+10h]  | * | mov [rbx+10h], eax ",icc,1
"lea eax, [rcx-1]  | * | loc_40161F:  ",icc,1
"mov [rbx+10h], eax  | * | test ecx, ecx ",icc,1
loc_40161F:   | * | jle short loc_40162D ,icc,1
"test ecx, ecx  | * | mov rdi, [rsp+80h+var_68] ",icc,1
jle short loc_40162D  | * | jmp loc_40138D ,icc,1
"mov rdi, [rsp+80h+var_68]  | * | loc_40162D:  ",icc,1
"jmp loc_40138D  | * | mov rdi, rbx ",icc,1
"loc_40162D:   | * | lea rsi, [rsp+80h+var_80+2] ",icc,1
"lea rsi, [rsp+80h+var_80+2]  | * | mov rdi, [rsp+80h+var_68] ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | jmp loc_40138D ,icc,1
"mov rdi, [rsp+80h+var_68]  | * | mov [rsp-8+arg_0], rax ",icc,1
"jmp loc_40138D  | * | mov rdi, [rsp-8+arg_18] ",icc,1
"mov [rsp-8+arg_0], rax  | * | mov r13d, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, [rsp-8+arg_18]  | * | lea rbx, [rdi-18h] ",icc,1
"mov r13d, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4  | * | cmp rbx, r13 ",icc,1
"lea rbx, [rdi-18h]  | * | jnz short loc_401696 ",icc,1
"cmp rbx, r13  | * | loc_40165D:  ",icc,1
"jnz short loc_401696  | * | mov rdi, [rsp-8+arg_10] ",icc,1
"loc_40165D:   | * | lea rbx, [rdi-18h] ",icc,1
"mov rdi, [rsp-8+arg_10]  | * | cmp rbx, r13 ",icc,1
"lea rbx, [rdi-18h]  | * | jz loc_401572 ",icc,1
"cmp rbx, r13  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
