idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
"xor eax, eax  | * | mov r13d, cs:d ",icc,1
"call _printf  | * | mov r15d, 1 ",icc,1
"mov r13d, cs:d  | * | mov cs:l, r13d ",icc,1
"mov r15d, 1  | * | add r13d, r13d ",icc,1
"mov cs:l, r13d  | * | mov ecx, cs:fin ",icc,1
"add r13d, r13d  | * | xor eax, eax ",icc,1
"mov ecx, cs:fin  | * | cmp r13d, ecx ",icc,1
"xor eax, eax  | * | jge loc_400FC3 ",icc,1
"cmp r13d, ecx  | * | movsxd r9, cs:n ",icc,1
jge loc_400FC3  | * | loc_400F31:  ,icc,1
"movsxd r9, cs:n  | * | cmp rax, r15 ",icc,1
loc_400F31:   | * | jge loc_400FC3 ,icc,1
"cmp rax, r15  | * | xor r10d, r10d ",icc,1
"jge loc_400FC3  | * | cmp r15, r9 ",icc,1
"xor r10d, r10d  | * | jge short loc_400FAF ",icc,1
"cmp r15, r9  | * | mov r8, r9 ",icc,1
"jge short loc_400FAF  | * | lea rdi, ds:0[r15*4] ",icc,1
"mov r8, r9  | * | mov r11d, ds:d[rax*4] ",icc,1
"lea rdi, ds:0[r15*4]  | * | mov edx, r15d ",icc,1
"mov r11d, ds:d[rax*4]  | * | sub r8, r15 ",icc,1
"mov edx, r15d  | * | loc_400F5B:  ",icc,1
"sub r8, r15  | * | mov r14d, ds:d[rdi+r10*4] ",icc,1
"loc_400F5B:   | * | mov esi, r14d ",icc,1
"mov r14d, ds:d[rdi+r10*4]  | * | sub esi, r11d ",icc,1
"mov esi, r14d  | * | cmp esi, ds:l[rax*4] ",icc,1
"sub esi, r11d  | * | jg short loc_400FAF ",icc,1
"cmp esi, ds:l[rax*4]  | * | mov esi, ds:d[rax*4] ",icc,1
jg short loc_400FAF  | * | neg esi ,icc,1
"mov esi, ds:d[rax*4]  | * | add esi, r14d ",icc,1
"neg esi  | * | mov r15d, ds:l[rdi+r10*4] ",icc,1
"add esi, r14d  | * | cmp r15d, esi ",icc,1
"mov r15d, ds:l[rdi+r10*4]  | * | cmovl esi, r15d ",icc,1
"cmp r15d, esi  | * | add r14d, esi ",icc,1
"cmovl esi, r15d  | * | cmp r13d, r14d ",icc,1
"add r14d, esi  | * | mov ds:l[rdi+r10*4], esi ",icc,1
"cmp r13d, r14d  | * | lea r15d, [rdx+r10+1] ",icc,1
"mov ds:l[rdi+r10*4], esi  | * | movsxd r15, r15d ",icc,1
"lea r15d, [rdx+r10+1]  | * | cmovl r13d, r14d ",icc,1
"movsxd r15, r15d  | * | inc r10 ",icc,1
"cmovl r13d, r14d  | * | cmp r10, r8 ",icc,1
inc r10  | * | jb short loc_400F5B ,icc,1
"cmp r10, r8  | * | loc_400FAF:  ",icc,1
jb short loc_400F5B  | * | nop dword ptr [rax+rax+00000000h] ,icc,1
loc_400FAF:   | * | inc rax ,icc,1
"nop dword ptr [rax+rax+00000000h]  | * | cmp r13d, ecx ",icc,1
inc rax  | * | jl loc_400F31 ,icc,1
"cmp r13d, ecx  | * | loc_400FC3:  ",icc,1
"jl loc_400F31  | * | cmp ecx, r13d ",icc,1
loc_400FC3:   | * | jg short loc_400FD4 ,icc,1
"cmp ecx, r13d  | * | mov edi, offset s  ",icc,1
jg short loc_400FD4  | * | call _puts ,icc,1
"mov edi, offset s   | * | jmp short loc_400FDE ",icc,1
call _puts  | * | loc_400FD4:  ,icc,1
"jmp short loc_400FDE  | * | mov edi, offset aNo  ",icc,1
loc_400FD4:   | * | call _puts ,icc,1
"mov edi, offset aNo   | * | loc_400FDE:  ",icc,1
"call _puts  | * | cmp ebx, [rsp+80h+var_5C] ",icc,1
loc_400FDE:   | * | jl loc_400E66 ,icc,1
"cmp ebx, [rsp+80h+var_5C]  | * | mov r13, [rsp+80h+var_68] ",icc,1
"jl loc_400E66  | * | mov r14, [rsp+80h+var_80] ",icc,1
"mov r13, [rsp+80h+var_68]  | * | mov r15, [rsp+80h+var_78] ",icc,1
"mov r14, [rsp+80h+var_80]  | * | mov rbx, [rsp+80h+var_70] ",icc,1
"mov r15, [rsp+80h+var_78]  | * | loc_400FFB:  ",icc,1
"mov rbx, [rsp+80h+var_70]  | * | xor eax, eax ",icc,1
"loc_400FFB:   | * | mov rsp, rbp ",icc,1
"xor eax, eax  | * | pop rbp ",icc,1
"mov rsp, rbp  | * | retn ",icc,1
pop rbp  | * | main endp ,icc,1
main endp  | * | public _Z4readv ,icc,1
align 10h  | * | _Z4readv proc near ,icc,1
public _Z4readv  | * | push r12 ,icc,1
_Z4readv proc near  | * | push r13 ,icc,1
push r12  | * | push rsi ,icc,1
"push r13  | * | mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ",icc,1
"push rsi  | * | mov esi, offset n ",icc,1
"mov esi, offset n  | * | xor r8d, r8d ",icc,1
"call __ZNSirsERi   | * | xor ecx, ecx ",icc,1
"xor r8d, r8d  | * | cmp cs:n, 0 ",icc,1
"xor ecx, ecx  | * | jle short loc_401067 ",icc,1
"cmp cs:n, 0  | * | mov r12, rcx ",icc,1
"jle short loc_401067  | * | mov r13, r8 ",icc,1
"mov r12, rcx  | * | loc_401038:  ",icc,1
"mov r13, r8  | * | mov edi, offset format  ",icc,1
"loc_401038:   | * | lea rsi, d[r12] ",icc,1
"lea rsi, d[r12]  | * | lea rdx, l[r12] ",icc,1
"lea rdx, l[r12]  | * | inc r13 ",icc,1
"call _scanf  | * | add r12, 4 ",icc,1
"inc r13  | * | movsxd rax, cs:n ",icc,1
"add r12, 4  | * | cmp r13, rax ",icc,1
"movsxd rax, cs:n  | * | jl short loc_401038 ",icc,1
"cmp r13, rax  | * | loc_401067:  ",icc,1
"jl short loc_401038  | * | mov edi, offset _ZSt3cin@@GLIBCXX_3_4 ",icc,1
"loc_401067:   | * | mov esi, offset fin ",icc,1
"mov edi, offset _ZSt3cin@@GLIBCXX_3_4  | * | add rsp, 8 ",icc,1
"mov esi, offset fin  | * | pop r13 ",icc,1
"add rsp, 8  | * | pop r12 ",icc,1
pop r13  | * | jmp __ZNSirsERi  ,icc,1
pop r12  | * | _Z4readv endp ,icc,1
jmp __ZNSirsERi   | * | align 20h ,icc,1
_Z4readv endp  | * | public _Z5solvev ,icc,1
align 20h  | * | _Z5solvev proc near ,icc,1
var_18 = qword ptr -18h  | * | var_8 = qword ptr -8 ,data,2
"mov ecx, 1  | * | xor edi, edi ",icc,1
"mov edx, cs:d  | * | mov cs:l, edx ",icc,1
"xor edi, edi  | * | add edx, edx ",icc,1
"mov cs:l, edx  | * | mov esi, cs:fin ",icc,1
"add edx, edx  | * | cmp edx, esi ",icc,1
"mov esi, cs:fin  | * | jge loc_40115A ",icc,1
"cmp edx, esi  | * | movsxd rax, cs:n ",icc,1
"jge loc_40115A  | * | mov [rsp+var_10], r15 ",icc,1
"movsxd rax, cs:n  | * | mov [rsp+var_8], rbx ",icc,1
"mov [rsp+var_10], r15  | * | mov [rsp+var_18], rbp ",icc,1
"mov [rsp+var_8], rbx  | * | loc_4010B9:  ",icc,1
"mov [rsp+var_18], rbp  | * | cmp rdi, rcx ",icc,1
loc_4010B9:   | * | jge loc_40114B ,icc,1
"cmp rdi, rcx  | * | xor ebx, ebx ",icc,1
"jge loc_40114B  | * | cmp rcx, rax ",icc,1
"xor ebx, ebx  | * | jge short loc_401137 ",icc,1
"cmp rcx, rax  | * | mov r9, rax ",icc,1
"jge short loc_401137  | * | lea r8, ds:0[rcx*4] ",icc,1
"mov r9, rax  | * | mov r10d, ds:d[rdi*4] ",icc,1
"lea r8, ds:0[rcx*4]  | * | mov ebp, ecx ",icc,1
"mov r10d, ds:d[rdi*4]  | * | sub r9, rcx ",icc,1
"mov ebp, ecx  | * | loc_4010E1:  ",icc,1
"sub r9, rcx  | * | mov r11d, ds:d[r8+rbx*4] ",icc,1
"loc_4010E1:   | * | mov r15d, r11d ",icc,1
"mov r11d, ds:d[r8+rbx*4]  | * | sub r15d, r10d ",icc,1
"mov r15d, r11d  | * | cmp r15d, ds:l[rdi*4] ",icc,1
"sub r15d, r10d  | * | jg short loc_401137 ",icc,1
"cmp r15d, ds:l[rdi*4]  | * | mov r15d, ds:d[rdi*4] ",icc,1
jg short loc_401137  | * | neg r15d ,icc,1
"mov r15d, ds:d[rdi*4]  | * | add r15d, r11d ",icc,1
"neg r15d  | * | mov ecx, ds:l[r8+rbx*4] ",icc,1
"add r15d, r11d  | * | cmp ecx, r15d ",icc,1
"mov ecx, ds:l[r8+rbx*4]  | * | cmovl r15d, ecx ",icc,1
"cmp ecx, r15d  | * | add r11d, r15d ",icc,1
"cmovl r15d, ecx  | * | cmp edx, r11d ",icc,1
"add r11d, r15d  | * | mov ds:l[r8+rbx*4], r15d ",icc,1
"cmp edx, r11d  | * | lea ecx, [rbp+rbx+1] ",icc,1
"mov ds:l[r8+rbx*4], r15d  | * | movsxd rcx, ecx ",icc,1
"lea ecx, [rbp+rbx+1]  | * | cmovl edx, r11d ",icc,1
"movsxd rcx, ecx  | * | inc rbx ",icc,1
"cmovl edx, r11d  | * | cmp rbx, r9 ",icc,1
inc rbx  | * | jb short loc_4010E1 ,icc,1
"cmp rbx, r9  | * | loc_401137:  ",icc,1
jb short loc_4010E1  | * | nop word ptr [rax+rax+00000000h] ,icc,1
loc_401137:   | * | inc rdi ,icc,1
"nop word ptr [rax+rax+00000000h]  | * | cmp edx, esi ",icc,1
inc rdi  | * | jl loc_4010B9 ,icc,1
"cmp edx, esi  | * | loc_40114B:  ",icc,1
"jl loc_4010B9  | * | mov r15, [rsp+var_10] ",icc,1
"loc_40114B:   | * | mov rbx, [rsp+var_8] ",icc,1
"mov r15, [rsp+var_10]  | * | mov rbp, [rsp+var_18] ",icc,1
"mov rbx, [rsp+var_8]  | * | loc_40115A:  ",icc,1
"mov rbp, [rsp+var_18]  | * | cmp esi, edx ",icc,1
loc_40115A:   | * | jg short loc_401168 ,icc,1
"cmp esi, edx  | * | mov edi, offset s  ",icc,1
jg short loc_401168  | * | jmp _puts ,icc,1
"mov edi, offset s   | * | loc_401168:  ",icc,1
"jmp _puts  | * | mov edi, offset aNo  ",icc,1
loc_401168:   | * | jmp _puts ,icc,1
"mov edi, offset aNo   | * | _Z5solvev endp ",icc,1
jmp _puts  | * | align 20h ,icc,1
_Z5solvev endp  | * | __sti__$E proc near  ,icc,1
align 20h  | * | push rsi ,icc,1
"__sti__$E proc near   | * | mov edi, offset _ZSt8__ioinit  ",icc,1
push rsi  | * | call __ZNSt8ios_base4InitC1Ev  ,icc,1
"mov edi, offset _ZSt8__ioinit   | * | mov edi, offset __ZNSt8ios_base4InitD1Ev  ",icc,1
"call __ZNSt8ios_base4InitC1Ev   | * | mov esi, offset _ZSt8__ioinit  ",icc,1
"mov edi, offset __ZNSt8ios_base4InitD1Ev   | * | mov edx, offset __dso_handle  ",icc,1
"mov esi, offset _ZSt8__ioinit   | * | add rsp, 8 ",icc,1
"mov edx, offset __dso_handle   | * | jmp ___cxa_atexit ",icc,1
"add rsp, 8  | * | __sti__$E endp ",icc,1
jmp ___cxa_atexit  | * | align 10h ,icc,1
__sti__$E endp  | * | public _ZNSt11char_traitsIcE6lengthEPKc  ,icc,1
align 10h  | * | _ZNSt11char_traitsIcE6lengthEPKc proc near ,icc,1
public _ZNSt11char_traitsIcE6lengthEPKc   | * | push rsi ,icc,1
"_ZNSt11char_traitsIcE6lengthEPKc proc near  | * | mov rdx, rdi ",icc,1
"push rsi  | * | mov rcx, rdx ",icc,1
"mov rdx, rdi  | * | and rdx, 0FFFFFFFFFFFFFFF0h ",icc,1
"mov rcx, rdx  | * | pxor xmm0, xmm0 ",icc,1
"and rdx, 0FFFFFFFFFFFFFFF0h  | * | pcmpeqb xmm0, xmmword ptr [rdx] ",icc,1
"pxor xmm0, xmm0  | * | pmovmskb eax, xmm0 ",icc,1
"pcmpeqb xmm0, xmmword ptr [rdx]  | * | and ecx, 0Fh ",icc,1
"pmovmskb eax, xmm0  | * | shr eax, cl ",icc,1
"and ecx, 0Fh  | * | bsf eax, eax ",icc,1
"shr eax, cl  | * | jnz short loc_4011DC ",icc,1
"bsf eax, eax  | * | mov rax, rdx ",icc,1
"jnz short loc_4011DC  | * | add rdx, rcx ",icc,1
"mov rax, rdx  | * | call __intel_sse2_strlen ",icc,1
"add rdx, rcx  | * | loc_4011DC:  ",icc,1
call __intel_sse2_strlen  | * | pop rcx ,icc,1
loc_4011DC:   | * | retn ,icc,1
pop rcx  | * | _ZNSt11char_traitsIcE6lengthEPKc endp ,icc,1
_ZNSt11char_traitsIcE6lengthEPKc endp  | * | public __intel_new_feature_proc_init ,icc,1
align 20h  | * | __intel_new_feature_proc_init proc near  ,icc,1
dest = byte ptr -448h  | * | var_40 = qword ptr -40h ,data,1
var_48 = qword ptr -48h  | * | var_38 = qword ptr -38h ,data,1
var_40 = qword ptr -40h  | * | var_30 = qword ptr -30h ,data,1
var_38 = qword ptr -38h  | * | var_28 = qword ptr -28h ,data,1
var_30 = qword ptr -30h  | * | s = qword ptr -20h ,data,1
push r12  | * | push r14 ,icc,2
"push r13  | * | sub rsp, 430h ",icc,1
"push r14  | * | mov r14, rsi ",icc,1
"sub rsp, 430h  | * | mov rax, cs:__intel_cpu_feature_indicator_ptr ",icc,1
"mov r14, rsi  | * | mov r13d, edi ",icc,1
"mov rax, cs:__intel_cpu_feature_indicator_ptr  | * | mov r12, [rax] ",icc,1
"mov r13d, edi  | * | test r12, r12 ",icc,1
"mov r12, [rax]  | * | jz loc_40153D ",icc,1
"test r12, r12  | * | loc_401206:  ",icc,1
"jz loc_40153D  | * | mov rax, r12 ",icc,1
"loc_401206:   | * | and rax, r14 ",icc,1
"mov rax, r12  | * | cmp r14, rax ",icc,1
"and rax, r14  | * | jnz short loc_40122C ",icc,1
"cmp r14, rax  | * | test r12, 6 ",icc,1
jnz short loc_40122C  | * | jnz loc_4014AD ,icc,1
"test r12, 6  | * | loc_40121E:  ",icc,1
"jnz loc_4014AD  | * | add rsp, 430h ",icc,1
loc_40121E:   | * | pop r14 ,icc,1
"add rsp, 430h  | * | pop r13 ",icc,1
pop r14  | * | pop r12 ,icc,3
pop r13  | * | retn ,icc,3
pop r12  | * | loc_40122C:  ,icc,1
"retn  | * | test r14, 1 ",icc,1
loc_40122C:   | * | jnz loc_401528 ,icc,1
"test r14, 1  | * | not r12 ",icc,1
"jnz loc_401528  | * | mov edi, 39h  ",icc,1
"not r12  | * | and r12, r14 ",icc,1
"mov edi, 39h   | * | xor r14d, r14d ",icc,1
"and r12, r14  | * | xor esi, esi ",icc,1
"xor r14d, r14d  | * | xor eax, eax ",icc,1
"xor esi, esi  | * | call __libirc_get_msg ",icc,1
"xor eax, eax  | * | xor edx, edx ",icc,1
"call __libirc_get_msg  | * | mov r8b, 1 ",icc,1
"xor edx, edx  | * | mov [rsp+448h+dest], 0 ",icc,1
"mov r8b, 1  | * | xor r13d, r13d ",icc,1
"mov [rsp+448h+dest], 0  | * | mov [rsp+448h+s], rax ",icc,1
"xor r13d, r13d  | * | mov [rsp+448h+var_28], r15 ",icc,1
"mov [rsp+448h+s], rax  | * | mov r15, r12 ",icc,1
"mov [rsp+448h+var_28], r15  | * | mov [rsp+448h+var_30], rbx ",icc,1
"mov r15, r12  | * | mov r12b, r8b ",icc,1
"mov [rsp+448h+var_30], rbx  | * | mov [rsp+448h+var_38], rbp ",icc,1
"mov r12b, r8b  | * | mov rbp, r14 ",icc,1
"mov [rsp+448h+var_38], rbp  | * | mov r14, rdx ",icc,1
"mov rbp, r14  | * | loc_401288:  ",icc,1
"mov r14, rdx  | * | mov ecx, r13d ",icc,1
"loc_401288:   | * | mov eax, 1 ",icc,1
"mov ecx, r13d  | * | shl rax, cl ",icc,1
"mov eax, 1  | * | test rax, r15 ",icc,1
"shl rax, cl  | * | jz loc_4013A4 ",icc,1
"test rax, r15  | * | cmp r12b, 26h  ",icc,1
jz loc_4013A4  | * | jnb loc_401483 ,icc,1
"cmp r12b, 26h   | * | movzx ebx, r12b ",icc,1
"jnb loc_401483  | * | lea rax, c_feature_names ",icc,1
"movzx ebx, r12b  | * | mov rbx, [rax+rbx*8] ",icc,1
"lea rax, c_feature_names  | * | test rbx, rbx ",icc,1
"mov rbx, [rax+rbx*8]  | * | jz loc_401483 ",icc,1
"test rbx, rbx  | * | cmp byte ptr [rbx], 0 ",icc,1
jz loc_401483  | * | jz loc_401483 ,icc,1
"cmp byte ptr [rbx], 0  | * | cmp [rsp+448h+dest], 0 ",icc,1
jz loc_401483  | * | jz loc_40137F ,icc,1
"cmp [rsp+448h+dest], 0  | * | test rbp, rbp ",icc,1
jz loc_40137F  | * | jz loc_40137A ,icc,1
"test rbp, rbp  | * | mov rdi, rbp  ",icc,1
jz loc_40137A  | * | call _strlen ,icc,1
"mov rdi, rbp   | * | mov [rsp+448h+var_40], rax ",icc,1
"call _strlen  | * | mov rdi, [rsp+448h+s]  ",icc,1
"mov [rsp+448h+var_40], rax  | * | call _strlen ",icc,1
"mov rdi, [rsp+448h+s]   | * | mov [rsp+448h+var_48], rax ",icc,1
"call _strlen  | * | mov rdi, rbx  ",icc,1
"mov [rsp+448h+var_48], rax  | * | call _strlen ",icc,1
"mov rdi, rbx   | * | mov r9, rax ",icc,1
"call _strlen  | * | mov rax, [rsp+448h+var_40] ",icc,1
"mov r9, rax  | * | add rax, r14 ",icc,1
"mov rax, [rsp+448h+var_40]  | * | add rax, [rsp+448h+var_48] ",icc,1
"add rax, r14  | * | lea r9, [rax+r9+2] ",icc,1
"add rax, [rsp+448h+var_48]  | * | cmp r9, 400h ",icc,1
"lea r9, [rax+r9+2]  | * | jnb loc_4014BC ",icc,1
"cmp r9, 400h  | * | neg r14 ",icc,1
"jnb loc_4014BC  | * | lea rdi, [rsp+448h+dest]  ",icc,1
"neg r14  | * | add r14, 3FFh ",icc,2
"lea rdi, [rsp+448h+dest]   | * | lea rsi, src  ",icc,1
"add r14, 3FFh  | * | mov rdx, r14  ",icc,2
"lea rsi, src   | * | call _strncat ",icc,1
"mov rdx, r14   | * | lea rdi, [rsp+448h+dest]  ",icc,2
call _strncat  | * | call _strlen ,icc,6
"lea rdi, [rsp+448h+dest]   | * | movsxd rdx, eax ",icc,3
"call _strlen  | * | lea rdi, [rsp+448h+dest]  ",icc,3
"movsxd rdx, eax  | * | neg rdx ",icc,3
"lea rdi, [rsp+448h+dest]   | * | mov rsi, rbp  ",icc,1
"neg rdx  | * | add rdx, 3FFh  ",icc,4
"mov rsi, rbp   | * | call _strncat ",icc,1
"add rdx, 3FFh   | * | lea rdi, [rsp+448h+dest]  ",icc,2
"lea rdi, [rsp+448h+dest]   | * | movsxd r14, eax ",icc,2
