idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
jle short loc_400FC2  | * | jl loc_401194 ,icc,1
"cmp r12d, 4  | * | mov r13d, r12d ",icc,1
"jl loc_401194  | * | movd xmm0, r12d ",icc,1
"mov r13d, r12d  | * | and r13d, 0FFFFFFFCh ",icc,1
"movd xmm0, r12d  | * | xor edi, edi ",icc,1
"and r13d, 0FFFFFFFCh  | * | movsxd r13, r13d ",icc,1
"xor edi, edi  | * | pshufd xmm0, xmm0, 0 ",icc,2
"movsxd r13, r13d  | * | loc_400F83:  ",icc,1
"pshufd xmm0, xmm0, 0  | * | movdqa xmm1, ds:a[rdi*4] ",icc,2
"loc_400F83:   | * | pcmpeqd xmm1, xmm0 ",icc,1
"movdqa xmm1, ds:a[rdi*4]  | * | movmskps eax, xmm1 ",icc,2
"pcmpeqd xmm1, xmm0  | * | test eax, eax ",icc,2
"movmskps eax, xmm1  | * | jnz loc_401189 ",icc,1
"test eax, eax  | * | add rdi, 4 ",icc,2
"jnz loc_401189  | * | cmp rdi, r13 ",icc,1
"add rdi, 4  | * | jb short loc_400F83 ",icc,1
"cmp rdi, r13  | * | loc_400FA4:  ",icc,1
"jb short loc_400F83  | * | movsxd rax, r12d ",icc,1
"loc_400FA4:   | * | cmp r13, rax ",icc,1
"movsxd rax, r12d  | * | jnb short loc_400FC2 ",icc,1
"cmp r13, rax  | * | loc_400FAC:  ",icc,1
"jnb short loc_400FC2  | * | cmp r12d, dword ptr ds:a[r13*4] ",icc,1
loc_400FAC:   | * | jz loc_40112F ,icc,1
"cmp r12d, dword ptr ds:a[r13*4]  | * | inc r13 ",icc,1
"jz loc_40112F  | * | cmp r13, rax ",icc,1
inc r13  | * | jb short loc_400FAC ,icc,1
"cmp r13, rax  | * | loc_400FC2:  ",icc,1
"jb short loc_400FAC  | * | mov cs:ans, 0 ",icc,1
loc_400FC2:   | * | jmp loc_401107 ,icc,1
"mov cs:ans, 0  | * | loc_400FCE:  ",icc,1
"jmp loc_401107  | * | mov cs:ans, 1 ",icc,1
loc_400FCE:   | * | loc_400FD5:  ,icc,1
"mov cs:ans, 1  | * | test al, al ",icc,2
loc_400FD5:   | * | jz loc_401107 ,icc,1
"test al, al  | * | mov r15d, cs:n ",icc,1
"jz loc_401107  | * | xor r11d, r11d ",icc,1
"mov r15d, cs:n  | * | xor r9d, r9d ",icc,1
"xor r11d, r11d  | * | xor r8d, r8d ",icc,1
"xor r9d, r9d  | * | lea edi, [r15-1] ",icc,1
"xor r8d, r8d  | * | test edi, edi ",icc,1
"lea edi, [r15-1]  | * | jle loc_4010AB ",icc,1
"test edi, edi  | * | loc_400FF9:  ",icc,1
jle loc_4010AB  | * | inc r11d ,icc,1
"loc_400FF9:   | * | lea rcx, [r8+1] ",icc,1
"inc r11d  | * | mov eax, r11d ",icc,1
"lea rcx, [r8+1]  | * | cmp r11d, r15d ",icc,1
"mov eax, r11d  | * | mov r10d, eax ",icc,1
"cmp r11d, r15d  | * | jge loc_40109A ",icc,1
"mov r10d, eax  | * | loc_40100F:  ",icc,1
"jge loc_40109A  | * | movsxd rax, eax ",icc,1
"loc_40100F:   | * | pxor xmm2, xmm2 ",icc,1
"movsxd rax, eax  | * | mov r14d, ds:h[r8*4] ",icc,1
"pxor xmm2, xmm2  | * | pxor xmm1, xmm1 ",icc,2
"mov r14d, ds:h[r8*4]  | * | cvtsi2sd xmm2, r14d ",icc,1
"pxor xmm1, xmm1  | * | mov esi, ds:h[rax*4] ",icc,1
"cvtsi2sd xmm2, r14d  | * | pxor xmm0, xmm0 ",icc,2
"mov esi, ds:h[rax*4]  | * | sub esi, r14d ",icc,1
"pxor xmm0, xmm0  | * | lea r14d, [r9+rax] ",icc,1
"sub esi, r14d  | * | cvtsi2sd xmm1, esi ",icc,1
"lea r14d, [r9+rax]  | * | cvtsi2sd xmm0, r14d ",icc,1
"cvtsi2sd xmm1, esi  | * | mov r12, rcx ",icc,1
"cvtsi2sd xmm0, r14d  | * | mov r13d, r10d ",icc,1
"mov r12, rcx  | * | lea edx, [r9+r11] ",icc,1
"mov r13d, r10d  | * | loc_40104C:  ",icc,1
"lea edx, [r9+r11]  | * | cmp r13d, eax ",icc,1
loc_40104C:   | * | jz short loc_401079 ,icc,1
"cmp r13d, eax  | * | pxor xmm4, xmm4 ",icc,1
"jz short loc_401079  | * | pxor xmm3, xmm3 ",icc,1
"pxor xmm4, xmm4  | * | cvtsi2sd xmm4, edx ",icc,1
"pxor xmm3, xmm3  | * | cvtsi2sd xmm3, ds:h[r12*4] ",icc,1
"cvtsi2sd xmm4, edx  | * | divsd xmm4, xmm0 ",icc,1
"cvtsi2sd xmm3, ds:h[r12*4]  | * | mulsd xmm4, xmm1 ",icc,1
"divsd xmm4, xmm0  | * | addsd xmm4, xmm2 ",icc,3
"mulsd xmm4, xmm1  | * | comisd xmm3, xmm4 ",icc,3
"addsd xmm4, xmm2  | * | ja short loc_40108F ",icc,1
"comisd xmm3, xmm4  | * | loc_401079:  ",icc,1
ja short loc_40108F  | * | inc r13d ,icc,1
loc_401079:   | * | inc r12 ,icc,1
inc r13d  | * | inc edx ,icc,1
"inc r12  | * | cmp r13d, r15d ",icc,1
inc edx  | * | jl short loc_40104C ,icc,1
"cmp r13d, r15d  | * | nop ",icc,1
"jl short loc_40104C  | * | mov ds:b[r8*4], eax ",icc,1
nop  | * | loc_40108F:  ,icc,1
"mov ds:b[r8*4], eax  | * | inc eax ",icc,1
"loc_40108F:   | * | cmp eax, r15d ",icc,1
inc eax  | * | jl loc_40100F ,icc,1
"cmp eax, r15d  | * | loc_40109A:  ",icc,1
jl loc_40100F  | * | dec r9d ,icc,1
"loc_40109A:   | * | mov r8, rcx ",icc,1
"dec r9d  | * | cmp r11d, edi ",icc,1
"mov r8, rcx  | * | jl loc_400FF9 ",icc,1
"cmp r11d, edi  | * | test edi, edi ",icc,1
jl loc_400FF9  | * | loc_4010AB:  ,icc,1
"test edi, edi  | * | mov edx, 0 ",icc,1
loc_4010AB:   | * | jle short loc_4010D4 ,icc,1
"mov edx, 0  | * | movsxd rax, r15d ",icc,1
jle short loc_4010D4  | * | dec rax ,icc,1
"movsxd rax, r15d  | * | loc_4010B8:  ",icc,1
"dec rax  | * | mov ecx, dword ptr ds:a[rdx*4] ",icc,2
"loc_4010B8:   | * | cmp ecx, ds:b[rdx*4] ",icc,1
"mov ecx, dword ptr ds:a[rdx*4]  | * | jnz loc_40119C ",icc,1
"cmp ecx, ds:b[rdx*4]  | * | inc rdx ",icc,2
"jnz loc_40119C  | * | cmp rdx, rax ",icc,1
inc rdx  | * | jl short loc_4010B8 ,icc,1
"cmp rdx, rax  | * | loc_4010D4:  ",icc,1
"jl short loc_4010B8  | * | xor r12d, r12d ",icc,1
"loc_4010D4:   | * | test r15d, r15d ",icc,1
"xor r12d, r12d  | * | jle short loc_4010FB ",icc,1
"test r15d, r15d  | * | movsxd r15, r15d ",icc,1
jle short loc_4010FB  | * | loc_4010DF:  ,icc,1
"movsxd r15, r15d  | * | mov edi, offset aD  ",icc,1
"loc_4010DF:   | * | xor eax, eax ",icc,1
"mov edi, offset aD   | * | mov esi, ds:h[r12*4] ",icc,1
"xor eax, eax  | * | call _printf ",icc,2
"mov esi, ds:h[r12*4]  | * | inc r12 ",icc,1
"call _printf  | * | cmp r12, r15 ",icc,1
inc r12  | * | jl short loc_4010DF ,icc,1
"cmp r12, r15  | * | loc_4010FB:  ",icc,1
"jl short loc_4010DF  | * | mov edi, offset s  ",icc,1
loc_4010FB:   | * | call _puts ,icc,1
"mov edi, offset s   | * | jmp short loc_401111 ",icc,1
call _puts  | * | loc_401107:  ,icc,1
"jmp short loc_401111  | * | mov edi, offset aImpossible  ",icc,1
loc_401107:   | * | call _puts ,icc,1
"mov edi, offset aImpossible   | * | loc_401111:  ",icc,1
"call _puts  | * | cmp ebx, [rsp+80h+var_7C] ",icc,1
loc_401111:   | * | jl loc_400EA6 ,icc,1
"cmp ebx, [rsp+80h+var_7C]  | * | loc_40111B:  ",icc,1
"jl loc_400EA6  | * | xor eax, eax ",icc,1
"loc_40111B:   | * | add rsp, 58h ",icc,1
"xor eax, eax  | * | pop rbx ",icc,1
"add rsp, 58h  | * | pop r15 ",icc,1
pop rbx  | * | pop r14 ,icc,8
pop r15  | * | pop r13 ,icc,7
pop r14  | * | pop r12 ,icc,7
"pop r13  | * | mov rsp, rbp ",icc,1
pop r12  | * | pop rbp ,icc,1
"mov rsp, rbp  | * | retn ",icc,1
pop rbp  | * | loc_40112F:  ,icc,1
"retn  | * | cmp r13d, 0FFFFFFFFh ",icc,1
loc_40112F:   | * | jz loc_400FC2 ,icc,1
"cmp r13d, 0FFFFFFFFh  | * | movsxd r12, r12d ",icc,1
"jz loc_400FC2  | * | xor edi, edi  ",icc,1
"movsxd r12, r12d  | * | mov edx, 2  ",icc,1
"xor edi, edi   | * | mov cs:ans, 1 ",icc,2
"mov edx, 2   | * | mov eax, ds:h[r12*4] ",icc,1
"mov cs:ans, 1  | * | sub eax, r12d ",icc,1
"mov eax, ds:h[r12*4]  | * | add eax, r13d ",icc,1
"sub eax, r12d  | * | movsxd r13, r13d ",icc,1
"add eax, r13d  | * | mov esi, r13d  ",icc,1
"movsxd r13, r13d  | * | mov ds:h[r13*4], eax ",icc,1
"mov esi, r13d   | * | call _Z3reciii  ",icc,1
"mov ds:h[r13*4], eax  | * | inc r13d ",icc,1
"call _Z3reciii   | * | mov esi, r12d  ",icc,1
"inc r13d  | * | mov edi, r13d  ",icc,1
"mov esi, r12d   | * | mov edx, 2  ",icc,1
"mov edi, r13d   | * | call _Z3reciii  ",icc,1
"mov edx, 2   | * | mov al, cs:ans ",icc,2
call _Z3reciii   | * | jmp loc_400FD5 ,icc,1
"mov al, cs:ans  | * | loc_401189:  ",icc,1
"jmp loc_400FD5  | * | bsf eax, eax ",icc,1
"loc_401189:   | * | mov r13d, edi ",icc,1
"bsf eax, eax  | * | add r13d, eax ",icc,1
"mov r13d, edi  | * | jmp short loc_40112F ",icc,1
"add r13d, eax  | * | loc_401194:  ",icc,1
"jmp short loc_40112F  | * | xor r13d, r13d ",icc,1
loc_401194:   | * | jmp loc_400FA4 ,icc,1
"xor r13d, r13d  | * | loc_40119C:  ",icc,1
jmp loc_400FA4  | * | call ___cxa_rethrow ,icc,1
loc_40119C:   | * | main endp ,icc,1
call ___cxa_rethrow  | * | align 10h ,icc,1
main endp  | * | public _Z3reciii ,icc,1
align 10h  | * | _Z3reciii proc near  ,icc,1
public _Z3reciii  | * | push r12 ,icc,1
_Z3reciii proc near   | * | push r13 ,icc,1
push r14  | * | push rsi ,icc,1
"push r15  | * | mov r13d, edx ",icc,1
"push rsi  | * | movsxd rax, esi ",icc,1
"mov r13d, edx  | * | mov r15d, esi ",icc,1
"movsxd rax, esi  | * | mov r14, rax ",icc,1
"mov r15d, esi  | * | loc_4011C5:  ",icc,1
"mov r14, rax  | * | cmp edi, r15d ",icc,1
loc_4011C5:   | * | jz short loc_4011F2 ,icc,1
"cmp edi, r15d  | * | movsxd rcx, edi ",icc,1
jz short loc_4011F2  | * | jge short loc_4011E1 ,icc,1
"movsxd rcx, edi  | * | loc_4011CF:  ",icc,1
"jge short loc_4011E1  | * | cmp r15d, dword ptr ds:a[rcx*4] ",icc,1
loc_4011CF:   | * | jz short loc_4011FC ,icc,1
"cmp r15d, dword ptr ds:a[rcx*4]  | * | inc rcx ",icc,1
"jz short loc_4011FC  | * | cmp rcx, r14 ",icc,1
inc rcx  | * | jl short loc_4011CF ,icc,1
"cmp rcx, r14  | * | loc_4011E1:  ",icc,1
"jl short loc_4011CF  | * | mov cs:ans, 0 ",icc,1
loc_4011E1:   | * | pop rcx ,icc,1
"mov cs:ans, 0  | * | pop r15 ",icc,1
pop rcx  | * | pop r14 ,icc,2
pop r13  | * | retn ,icc,6
pop r12  | * | loc_4011F2:  ,icc,1
retn  | * | pop rcx ,icc,1
loc_4011F2:   | * | pop r15 ,icc,1
pop r12  | * | loc_4011FC:  ,icc,1
"retn  | * | mov r12d, ecx ",icc,1
"loc_4011FC:   | * | cmp r12d, 0FFFFFFFFh ",icc,1
"mov r12d, ecx  | * | jz short loc_4011E1 ",icc,1
"cmp r12d, 0FFFFFFFFh  | * | mov r8d, r15d ",icc,1
"jz short loc_4011E1  | * | mov esi, r12d  ",icc,1
"mov r8d, r15d  | * | sub r8d, r12d ",icc,1
"mov esi, r12d   | * | imul r8d, r13d ",icc,1
"sub r8d, r12d  | * | inc r13d ",icc,1
"imul r8d, r13d  | * | movsxd rcx, ecx ",icc,1
"inc r13d  | * | mov edx, r13d  ",icc,1
"movsxd rcx, ecx  | * | mov r9d, ds:h[r14*4] ",icc,1
"mov edx, r13d   | * | sub r9d, r8d ",icc,1
"mov r9d, ds:h[r14*4]  | * | mov ds:h[rcx*4], r9d ",icc,1
"sub r9d, r8d  | * | call _Z3reciii  ",icc,1
"mov ds:h[rcx*4], r9d  | * | lea edi, [r12+1] ",icc,1
call _Z3reciii   | * | jmp short loc_4011C5 ,icc,1
"lea edi, [r12+1]  | * | _Z3reciii endp ",icc,1
jmp short loc_4011C5  | * | align 20h ,icc,1
_Z3reciii endp  | * | public _Z4readv ,icc,1
align 20h  | * | _Z4readv proc near ,icc,1
public _Z4readv  | * | push r12 ,icc,1
_Z4readv proc near  | * | push r13 ,icc,1
"push r13  | * | mov edi, offset format  ",icc,1
"push r14  | * | mov esi, offset n ",icc,1
"xor eax, eax  | * | mov eax, cs:n ",icc,1
"call _scanf  | * | xor ecx, ecx ",icc,1
"mov eax, cs:n  | * | dec eax ",icc,1
"xor ecx, ecx  | * | xor edx, edx ",icc,1
"dec eax  | * | mov esi, offset a ",icc,1
"xor edx, edx  | * | test eax, eax ",icc,1
"mov esi, offset a  | * | jle short loc_4012A5 ",icc,1
"test eax, eax  | * | mov r13, rdx ",icc,1
"jle short loc_4012A5  | * | mov r14, rcx ",icc,1
"mov r13, rdx  | * | mov r12, rsi ",icc,1
"mov r14, rcx  | * | loc_401275:  ",icc,1
"mov r12, rsi  | * | mov edi, offset format  ",icc,1
"loc_401275:   | * | mov rsi, r12 ",icc,1
"mov rsi, r12  | * | call _scanf ",icc,1
"xor eax, eax  | * | movsxd rax, cs:n ",icc,1
call _scanf  | * | inc r14 ,icc,1
"movsxd rax, cs:n  | * | dec rax ",icc,1
"inc r14  | * | add r12, 4 ",icc,1
dec rax  | * | dec dword ptr ds:a[r13] ,icc,1
"add r12, 4  | * | add r13, 4 ",icc,1
"dec dword ptr ds:a[r13]  | * | cmp r14, rax ",icc,1
"add r13, 4  | * | jl short loc_401275 ",icc,1
"cmp r14, rax  | * | loc_4012A5:  ",icc,1
jl short loc_401275  | * | pop r14 ,icc,1
loc_4012A5:   | * | pop r13 ,icc,1
pop r12  | * | _Z4readv endp ,icc,1
_Z4readv endp  | * | public _Z5buildv ,icc,1
align 10h  | * | _Z5buildv proc near ,icc,1
public _Z5buildv  | * | push r14 ,icc,1
_Z5buildv proc near  | * | push r15 ,icc,1
push r15  | * | push rbp ,icc,3
"push rbx  | * | xor edx, edx ",icc,1
"push rbp  | * | mov edi, cs:n ",icc,1
"xor edx, edx  | * | xor ecx, ecx ",icc,1
"mov edi, cs:n  | * | xor eax, eax ",icc,1
"xor ecx, ecx  | * | lea esi, [rdi-1] ",icc,1
"xor eax, eax  | * | test esi, esi ",icc,1
"lea esi, [rdi-1]  | * | jle loc_40137C ",icc,1
"test esi, esi  | * | loc_4012CD:  ",icc,1
jle loc_40137C  | * | inc edx ,icc,1
"loc_4012CD:   | * | lea rbp, [rax+1] ",icc,1
"inc edx  | * | mov ebx, edx ",icc,2
"lea rbp, [rax+1]  | * | cmp edx, edi ",icc,1
"mov ebx, edx  | * | mov r9d, ebx ",icc,2
"cmp edx, edi  | * | jge loc_40136F ",icc,1
"mov r9d, ebx  | * | loc_4012E0:  ",icc,1
"jge loc_40136F  | * | movsxd rbx, ebx ",icc,1
"loc_4012E0:   | * | pxor xmm2, xmm2 ",icc,1
"movsxd rbx, ebx  | * | mov r14d, ds:h[rax*4] ",icc,1
"mov r14d, ds:h[rax*4]  | * | cvtsi2sd xmm2, r14d ",icc,1
"pxor xmm1, xmm1  | * | mov r15d, ds:h[rbx*4] ",icc,1
"mov r15d, ds:h[rbx*4]  | * | sub r15d, r14d ",icc,2
"pxor xmm0, xmm0  | * | lea r14d, [rcx+rbx] ",icc,1
"sub r15d, r14d  | * | cvtsi2sd xmm1, r15d ",icc,2
"lea r14d, [rcx+rbx]  | * | cvtsi2sd xmm0, r14d ",icc,1
"cvtsi2sd xmm1, r15d  | * | mov r10, rbp ",icc,1
"cvtsi2sd xmm0, r14d  | * | mov r11d, r9d ",icc,1
"mov r10, rbp  | * | lea r8d, [rcx+rdx] ",icc,1
"mov r11d, r9d  | * | loc_40131F:  ",icc,1
"lea r8d, [rcx+rdx]  | * | cmp r11d, ebx ",icc,1
loc_40131F:   | * | jz short loc_40134D ,icc,1
"cmp r11d, ebx  | * | pxor xmm4, xmm4 ",icc,2
"jz short loc_40134D  | * | pxor xmm3, xmm3 ",icc,1
"pxor xmm4, xmm4  | * | cvtsi2sd xmm4, r8d ",icc,1
"pxor xmm3, xmm3  | * | cvtsi2sd xmm3, ds:h[r10*4] ",icc,2
"cvtsi2sd xmm4, r8d  | * | divsd xmm4, xmm0 ",icc,1
"cvtsi2sd xmm3, ds:h[r10*4]  | * | mulsd xmm4, xmm1 ",icc,2
"addsd xmm4, xmm2  | * | ja short loc_401365 ",icc,1
"comisd xmm3, xmm4  | * | loc_40134D:  ",icc,1
ja short loc_401365  | * | inc r11d ,icc,1
loc_40134D:   | * | inc r10 ,icc,1
inc r11d  | * | inc r8d ,icc,1
"inc r10  | * | cmp r11d, edi ",icc,1
inc r8d  | * | jl short loc_40131F ,icc,1
"cmp r11d, edi  | * | nop dword ptr [rax] ",icc,1
"jl short loc_40131F  | * | mov ds:b[rax*4], ebx ",icc,1
nop dword ptr [rax]  | * | loc_401365:  ,icc,1
"mov ds:b[rax*4], ebx  | * | inc ebx ",icc,1
"loc_401365:   | * | cmp ebx, edi ",icc,1
inc ebx  | * | jl loc_4012E0 ,icc,1
"cmp ebx, edi  | * | loc_40136F:  ",icc,1
jl loc_4012E0  | * | dec ecx ,icc,1
"loc_40136F:   | * | mov rax, rbp ",icc,1
"dec ecx  | * | cmp edx, esi ",icc,1
"mov rax, rbp  | * | jl loc_4012CD ",icc,1
"cmp edx, esi  | * | loc_40137C:  ",icc,1
jl loc_4012CD  | * | pop rbp ,icc,1
loc_40137C:   | * | pop rbx ,icc,1
